Variant,ConfigName,n,runtime_med,runtime_iqr,compile_med,compile_iqr,size_med,alloca_med,load_med,store_med,gep_med,phi_med,bb_med
A,EXP_DBL_0471,10,1.985645,0.016965,0.316850,0.022249,448440,17,65,31,54,71,13
A,EXP_DBL_0472,10,1.986757,0.012410,0.316561,0.009691,448440,17,65,31,54,71,13
A,EXP_DBL_0473,10,1.984876,0.026544,0.317608,0.011423,448440,17,65,31,54,71,13
A,EXP_DBL_0474,10,1.996941,0.010963,0.308869,0.016743,448440,17,65,31,54,71,13
A,EXP_DBL_0475,10,1.990573,0.013814,0.312904,0.007695,448440,17,65,31,54,71,13
A,EXP_DBL_0476,10,1.993216,0.012675,0.317812,0.013375,448440,17,65,31,54,71,13
A,EXP_DBL_0477,10,1.989586,0.014978,0.317530,0.011887,448440,17,65,31,54,71,13
A,EXP_DBL_0478,10,1.992907,0.018728,0.314794,0.013975,448440,17,65,31,54,71,13
A,EXP_DBL_0479,10,1.991886,0.020476,0.316431,0.011901,448472,17,65,31,54,71,13
A,EXP_DBL_0480,10,1.989604,0.016571,0.315581,0.006715,448440,17,65,31,54,71,13
A,EXP_DBL_0481,10,1.987036,0.017318,0.317199,0.013548,448440,17,65,31,54,71,13
A,EXP_DBL_0482,10,1.976113,0.046390,0.305061,0.017537,448440,17,65,31,54,71,13
A,EXP_DBL_0483,10,1.944394,0.016895,0.313745,0.009968,448440,17,65,31,54,71,13
A,EXP_DBL_0484,10,1.960093,0.020401,0.314042,0.007724,448440,17,65,31,54,71,13
A,EXP_DBL_0485,10,1.988030,0.072926,0.309805,0.006130,448440,17,65,31,54,71,13
A,EXP_DBL_0486,10,1.993257,0.071865,0.311440,0.004102,448440,17,65,31,54,71,13
A,EXP_DBL_0487,10,1.945333,0.024765,0.311131,0.006035,448472,17,65,31,54,71,13
A,EXP_DBL_0488,10,1.949882,0.012975,0.314491,0.013760,448440,17,65,31,54,71,13
A,EXP_DBL_0489,10,1.948508,0.028675,0.315739,0.007633,448440,17,65,31,54,71,13
A,EXP_DBL_0490,10,1.964361,0.025572,0.316857,0.017106,448440,17,65,31,54,71,13
A,EXP_DBL_0491,10,1.946992,0.043350,0.315312,0.008239,448440,17,65,31,54,71,13
A,EXP_DBL_0492,10,1.958659,0.018319,0.316528,0.011779,448440,17,65,31,54,71,13
A,EXP_DBL_0493,10,1.959912,0.028329,0.319791,0.007519,448440,17,65,31,54,71,13
A,EXP_DBL_0494,10,1.948031,0.033529,0.314040,0.010707,448440,17,65,31,54,71,13
A,EXP_DBL_0495,10,1.958470,0.026916,0.316582,0.011587,448616,17,65,31,54,71,13
A,EXP_DBL_0496,10,1.964348,0.032701,0.312807,0.011833,448440,17,65,31,54,71,13
A,EXP_DBL_0497,10,2.004764,0.021798,0.309964,0.012444,448472,17,65,31,54,71,13
A,EXP_DBL_0498,10,1.997951,0.027573,0.314595,0.012887,448440,17,65,31,54,71,13
A,EXP_DBL_0499,10,1.984381,0.018211,0.299544,0.014748,448440,17,65,31,54,71,13
A,EXP_DBL_0500,10,2.000126,0.014386,0.310049,0.009618,448440,17,65,31,54,71,13
A,EXP_DBL_0501,10,1.982309,0.089761,0.309416,0.018454,448440,17,65,31,54,71,13
A,EXP_DBL_0502,10,2.002537,0.014515,0.314375,0.009820,448440,17,65,31,54,71,13
A,EXP_DBL_0503,10,2.006391,0.014623,0.314407,0.008389,448440,17,65,31,54,71,13
A,EXP_DBL_0504,10,2.005553,0.032016,0.316638,0.005914,448440,17,65,31,54,71,13
A,EXP_DBL_0505,10,1.995978,0.017825,0.312597,0.022736,448440,17,65,31,54,71,13
A,EXP_DBL_0506,10,2.002414,0.022056,0.312831,0.008327,448440,17,65,31,54,71,13
A,EXP_DBL_0507,10,1.990992,0.042101,0.312088,0.014563,448440,17,65,31,54,71,13
A,EXP_DBL_0508,10,1.987339,0.022144,0.311701,0.013324,448440,17,65,31,54,71,13
A,EXP_DBL_0509,10,1.997267,0.014781,0.313157,0.004160,448440,17,65,31,54,71,13
A,EXP_DBL_0510,10,2.002397,0.021132,0.310794,0.007858,448440,17,65,31,54,71,13
A,EXP_DBL_0511,10,1.998150,0.023179,0.309026,0.011430,448424,17,65,31,54,71,13
A,EXP_DBL_0512,10,1.973322,0.026916,0.310238,0.010162,448376,17,65,31,54,71,13
A,EXP_DBL_0513,10,1.989527,0.025155,0.318349,0.019792,448440,17,65,31,54,71,13
A,EXP_DBL_0514,10,2.006922,0.023983,0.314592,0.023297,448440,17,65,31,54,71,13
A,EXP_DBL_0515,10,1.993404,0.017739,0.311294,0.011784,448376,17,65,31,54,71,13
A,EXP_DBL_0516,10,2.004474,0.025412,0.312582,0.015282,448440,17,65,31,54,71,13
A,EXP_DBL_0517,10,2.006396,0.030380,0.313704,0.008644,448440,17,65,31,54,71,13
A,EXP_DBL_0518,10,2.002963,0.033608,0.312758,0.021591,448440,17,65,31,54,71,13
A,EXP_DBL_0519,10,1.997378,0.024420,0.307558,0.014987,448440,17,65,31,54,71,13
A,EXP_DBL_0520,10,1.990963,0.049299,0.308984,0.014831,448440,17,65,31,54,71,13
A,EXP_DBL_0521,10,1.991976,0.022532,0.315797,0.018466,448440,17,65,31,54,71,13
A,EXP_DBL_0522,10,1.995034,0.007987,0.309600,0.004063,448440,17,65,31,54,71,13
A,EXP_DBL_0523,10,1.985559,0.016511,0.308860,0.012093,448440,17,65,31,54,71,13
A,EXP_DBL_0524,10,1.998862,0.011377,0.314084,0.018972,448440,17,65,31,54,71,13
A,EXP_DBL_0525,10,1.993132,0.031069,0.311542,0.011356,448440,17,65,31,54,71,13
A,EXP_DBL_0526,10,2.013195,0.037982,0.315860,0.015101,448440,17,65,31,54,71,13
A,EXP_DBL_0527,10,2.001439,0.025757,0.314495,0.008522,448440,17,65,31,54,71,13
A,EXP_DBL_0528,10,2.007890,0.024634,0.310822,0.012517,448440,17,65,31,54,71,13
A,EXP_DBL_0529,10,2.001197,0.019010,0.311263,0.005845,448440,17,65,31,54,71,13
A,EXP_DBL_0530,10,2.008541,0.075806,0.312796,0.013583,448440,17,65,31,54,71,13
A,EXP_DBL_0531,10,2.004130,0.030339,0.311557,0.018360,448440,17,65,31,54,71,13
A,EXP_DBL_0532,10,2.025164,0.050852,0.308921,0.007807,448440,17,65,31,54,71,13
A,EXP_DBL_0533,10,1.996539,0.049374,0.309141,0.010586,448440,17,65,31,54,71,13
A,EXP_DBL_0534,10,2.004475,0.038555,0.308417,0.010348,448440,17,65,31,54,71,13
A,EXP_DBL_0535,10,2.013592,0.022620,0.309901,0.014011,448440,17,65,31,54,71,13
A,EXP_DBL_0536,10,2.023370,0.059166,0.311871,0.011835,448440,17,65,31,54,71,13
A,EXP_DBL_0537,10,2.001894,0.014590,0.304758,0.012555,448440,17,65,31,54,71,13
A,EXP_DBL_0538,10,2.004255,0.050408,0.319194,0.010809,448440,17,65,31,54,71,13
A,EXP_DBL_0539,10,2.015961,0.024183,0.308674,0.010097,448440,17,65,31,54,71,13
A,EXP_DBL_0540,10,2.028015,0.037891,0.315321,0.009636,448440,17,65,31,54,71,13
A,EXP_DBL_0541,10,2.007062,0.033390,0.312823,0.017661,448440,17,65,31,54,71,13
A,EXP_DBL_0542,10,2.041223,0.056821,0.307092,0.013087,448440,17,65,31,54,71,13
A,EXP_DBL_0543,10,2.010192,0.016985,0.308452,0.013045,448472,17,65,31,54,71,13
A,EXP_DBL_0544,10,2.020350,0.043831,0.312762,0.010702,448440,17,65,31,54,71,13
A,EXP_DBL_0545,10,2.012932,0.041354,0.315388,0.013931,448424,17,65,31,54,71,13
A,EXP_DBL_0546,10,2.013590,0.053496,0.312584,0.008892,448440,17,65,31,54,71,13
A,EXP_DBL_0547,10,2.004011,0.019679,0.311226,0.013345,448440,17,65,31,54,71,13
A,EXP_DBL_0548,10,2.015639,0.045234,0.308339,0.009922,448440,17,65,31,54,71,13
A,EXP_DBL_0549,10,2.007676,0.020794,0.318180,0.012315,448440,17,65,31,54,71,13
A,EXP_DBL_0550,10,1.992092,0.117881,0.312888,0.016522,448440,17,65,31,54,71,13
A,EXP_DBL_0551,10,2.010441,0.016653,0.308677,0.021429,448440,17,65,31,54,71,13
A,EXP_DBL_0552,10,2.032879,0.069359,0.311084,0.017369,448440,17,65,31,54,71,13
A,EXP_DBL_0553,10,2.020255,0.038761,0.305204,0.010363,448440,17,65,31,54,71,13
A,EXP_DBL_0554,10,2.013599,0.046581,0.316976,0.013348,448440,17,65,31,54,71,13
A,EXP_DBL_0555,10,2.003750,0.013446,0.314910,0.008173,448440,17,65,31,54,71,13
A,EXP_DBL_0556,10,2.030737,0.058453,0.312434,0.008082,448440,17,65,31,54,71,13
A,EXP_DBL_0557,10,2.006711,0.015355,0.305719,0.008037,448440,17,65,31,54,71,13
A,EXP_DBL_0558,10,2.029465,0.091721,0.308797,0.017035,448440,17,65,31,54,71,13
A,EXP_DBL_0559,10,2.006301,0.015096,0.315257,0.005614,448440,17,65,31,54,71,13
A,EXP_DBL_0560,10,2.011656,0.055721,0.310512,0.013105,448440,17,65,31,54,71,13
A,EXP_DBL_0561,10,2.011099,0.031375,0.313168,0.016119,448440,17,65,31,54,71,13
A,EXP_DBL_0562,10,2.027031,0.030632,0.316088,0.007265,448472,17,65,31,54,71,13
A,EXP_DBL_0563,10,2.002923,0.026591,0.315438,0.009314,448440,17,65,31,54,71,13
A,EXP_DBL_0564,10,2.024069,0.050935,0.313175,0.021625,448440,17,65,31,54,71,13
A,EXP_DBL_0565,10,1.993114,0.045907,0.316744,0.005769,448440,17,65,31,54,71,13
A,EXP_DBL_0566,10,2.013165,0.057735,0.313142,0.022524,448440,17,65,31,54,71,13
A,EXP_DBL_0567,10,1.998778,0.058016,0.310733,0.016633,448440,17,65,31,54,71,13
A,EXP_DBL_0568,10,1.971327,0.098982,0.303713,0.016256,448440,17,65,31,54,71,13
A,EXP_DBL_0569,10,1.996310,0.060142,0.307401,0.012152,448440,17,65,31,54,71,13
A,EXP_DBL_0570,10,1.994693,0.049473,0.307582,0.009525,448472,17,65,31,54,71,13
A,EXP_DBL_0571,10,2.001668,0.027465,0.311557,0.015070,448440,17,65,31,54,71,13
A,EXP_DBL_0572,10,2.006558,0.031308,0.305332,0.021024,448440,17,65,31,54,71,13
A,EXP_DBL_0573,10,1.991439,0.021826,0.308257,0.011724,448440,17,65,31,54,71,13
A,EXP_DBL_0574,10,2.000786,0.048266,0.306723,0.017023,448440,17,65,31,54,71,13
A,EXP_DBL_0575,10,2.004316,0.042409,0.306306,0.015206,448440,17,65,31,54,71,13
A,EXP_DBL_0576,10,1.998457,0.043926,0.308853,0.008519,448440,17,65,31,54,71,13
A,EXP_DBL_0577,10,2.028618,0.045634,0.309029,0.013817,448440,17,65,31,54,71,13
A,EXP_DBL_0578,10,2.002180,0.030296,0.310648,0.020062,448616,17,65,31,54,71,13
A,EXP_DBL_0579,10,2.014075,0.063712,0.315144,0.013277,448440,17,65,31,54,71,13
A,EXP_DBL_0580,10,2.006226,0.014384,0.308416,0.009959,448472,17,65,31,54,71,13
A,EXP_DBL_0581,10,2.011162,0.027581,0.312307,0.008807,448440,17,65,31,54,71,13
A,EXP_DBL_0582,10,1.997049,0.026257,0.308347,0.011404,448440,17,65,31,54,71,13
A,EXP_DBL_0583,10,2.025544,0.062902,0.308922,0.010867,448440,17,65,31,54,71,13
A,EXP_DBL_0584,10,1.998203,0.023887,0.319055,0.015232,448440,17,65,31,54,71,13
A,EXP_DBL_0585,10,2.028761,0.051398,0.308586,0.011446,448440,17,65,31,54,71,13
A,EXP_DBL_0586,10,1.999375,0.022851,0.306503,0.004284,448440,17,65,31,54,71,13
A,EXP_DBL_0587,10,2.010047,0.060113,0.308703,0.018330,448440,17,65,31,54,71,13
A,EXP_DBL_0588,10,1.995823,0.020800,0.317168,0.015504,448440,17,65,31,54,71,13
A,EXP_DBL_0589,10,2.004342,0.048522,0.314138,0.010173,448440,17,65,31,54,71,13
A,EXP_DBL_0590,10,2.012526,0.021423,0.306876,0.008477,448440,17,65,31,54,71,13
A,EXP_DBL_0591,10,2.031705,0.061259,0.314190,0.014805,448440,17,65,31,54,71,13
A,EXP_DBL_0592,10,1.997825,0.011686,0.308719,0.019131,448440,17,65,31,54,71,13
A,EXP_DBL_0593,10,2.034499,0.015272,0.312325,0.016323,448440,17,65,31,54,71,13
A,EXP_DBL_0594,10,1.995073,0.012001,0.313397,0.011273,448424,17,65,31,54,71,13
A,EXP_DBL_0595,10,2.036590,0.020055,0.310387,0.011051,448376,17,65,31,54,71,13
A,EXP_DBL_0596,10,1.987512,0.020978,0.300196,0.008907,448440,17,65,31,54,71,13
A,EXP_DBL_0597,10,2.030203,0.020796,0.316022,0.006134,448440,17,65,31,54,71,13
A,EXP_DBL_0598,10,1.991912,0.011703,0.303302,0.012858,448376,17,65,31,54,71,13
A,EXP_DBL_0599,10,2.049075,0.025183,0.314588,0.016380,448440,17,65,31,54,71,13
A,EXP_DBL_0600,10,1.998937,0.016878,0.310438,0.014198,448440,17,65,31,54,71,13
A,EXP_DBL_0601,10,2.019100,0.079570,0.306924,0.014085,448440,17,65,31,54,71,13
A,EXP_DBL_0602,10,2.000221,0.016342,0.305267,0.007599,448440,17,65,31,54,71,13
A,EXP_DBL_0603,10,2.017374,0.044964,0.312601,0.015331,448440,17,65,31,54,71,13
A,EXP_DBL_0604,10,1.991782,0.013654,0.309821,0.006656,448440,17,65,31,54,71,13
A,EXP_DBL_0605,10,2.035462,0.032148,0.307770,0.016089,448440,17,65,31,54,71,13
A,EXP_DBL_0606,10,2.004278,0.009723,0.308561,0.012926,448440,17,65,31,54,71,13
A,EXP_DBL_0607,10,2.044471,0.030634,0.308879,0.013169,448440,17,65,31,54,71,13
A,EXP_DBL_0608,10,2.000475,0.039856,0.312650,0.015567,448440,17,65,31,54,71,13
A,EXP_DBL_0609,10,2.045025,0.051546,0.311397,0.017075,448440,17,65,31,54,71,13
A,EXP_DBL_0610,10,2.004107,0.009844,0.315584,0.015236,448440,17,65,31,54,71,13
A,EXP_DBL_0611,10,2.019508,0.027570,0.313419,0.009363,448440,17,65,31,54,71,13
A,EXP_DBL_0612,10,2.015853,0.034011,0.310625,0.014908,448440,17,65,31,54,71,13
A,EXP_DBL_0613,10,2.032489,0.048690,0.313573,0.012826,448440,17,65,31,54,71,13
A,EXP_DBL_0614,10,2.025371,0.034142,0.312708,0.010084,448440,17,65,31,54,71,13
A,EXP_DBL_0615,10,2.012484,0.018315,0.315601,0.013020,448440,17,65,31,54,71,13
A,EXP_DBL_0616,10,2.013469,0.023835,0.322555,0.010264,448440,17,65,31,54,71,13
A,EXP_DBL_0617,10,1.988593,0.061764,0.321012,0.010541,448440,17,65,31,54,71,13
A,EXP_DBL_0618,10,2.005002,0.028098,0.312582,0.004946,448440,17,65,31,54,71,13
A,EXP_DBL_0619,10,2.010290,0.039610,0.313058,0.005503,448440,17,65,31,54,71,13
A,EXP_DBL_0620,10,1.995010,0.049428,0.315856,0.006015,448440,17,65,31,54,71,13
A,EXP_DBL_0621,10,2.014107,0.085378,0.318532,0.007889,448440,17,65,31,54,71,13
A,EXP_DBL_0622,10,2.016921,0.013833,0.315035,0.007731,448440,17,65,31,54,71,13
A,EXP_DBL_0623,10,2.013265,0.044882,0.311440,0.009984,448440,17,65,31,54,71,13
A,EXP_DBL_0624,10,2.035149,0.048138,0.319429,0.011954,448440,17,65,31,54,71,13
A,EXP_DBL_0625,10,2.005577,0.022831,0.313713,0.013840,448440,17,65,31,54,71,13
A,EXP_DBL_0626,10,2.026780,0.035202,0.309635,0.012560,448472,17,65,31,54,71,13
A,EXP_DBL_0627,10,2.007905,0.031707,0.311825,0.020703,448440,17,65,31,54,71,13
A,EXP_DBL_0628,10,2.022281,0.051271,0.313136,0.010572,448424,17,65,31,54,71,13
A,EXP_DBL_0629,10,1.999346,0.013472,0.316192,0.012135,448440,17,65,31,54,71,13
A,EXP_DBL_0630,10,2.011096,0.049904,0.312661,0.011140,448440,17,65,31,54,71,13
A,EXP_DBL_0631,10,2.006306,0.026127,0.310673,0.011625,448440,17,65,31,54,71,13
A,EXP_DBL_0632,10,2.025486,0.041901,0.311139,0.006575,448440,17,65,31,54,71,13
A,EXP_DBL_0633,10,1.991689,0.011480,0.305975,0.009553,448440,17,65,31,54,71,13
A,EXP_DBL_0634,10,1.991539,0.048838,0.311114,0.012549,448440,17,65,31,54,71,13
A,EXP_DBL_0635,10,1.941718,0.032247,0.310249,0.014780,448440,17,65,31,54,71,13
A,EXP_DBL_0636,10,1.971112,0.034868,0.315809,0.008153,448440,17,65,31,54,71,13
A,EXP_DBL_0637,10,1.960184,0.051087,0.313437,0.011004,448440,17,65,31,54,71,13
A,EXP_DBL_0638,10,1.976598,0.041546,0.314851,0.013601,448440,17,65,31,54,71,13
A,EXP_DBL_0639,10,1.949560,0.037952,0.313545,0.012819,448440,17,65,31,54,71,13
A,EXP_DBL_0640,10,1.978622,0.022300,0.319511,0.006559,448440,17,65,31,54,71,13
A,EXP_DBL_0641,10,1.946128,0.018512,0.322342,0.017827,448440,17,65,31,54,71,13
A,EXP_DBL_0642,10,1.978139,0.032281,0.314200,0.010241,448440,17,65,31,54,71,13
A,EXP_DBL_0643,10,1.959699,0.043421,0.310341,0.007248,448440,17,65,31,54,71,13
A,EXP_DBL_0644,10,1.962776,0.042612,0.313211,0.008506,448440,17,65,31,54,71,13
A,EXP_DBL_0645,10,1.960262,0.027589,0.310240,0.015233,448472,17,65,31,54,71,13
A,EXP_DBL_0646,10,1.977831,0.041882,0.318252,0.011628,448440,17,65,31,54,71,13
A,EXP_DBL_0647,10,1.945514,0.030243,0.312451,0.016846,448440,17,65,31,54,71,13
A,EXP_DBL_0648,10,1.970414,0.056809,0.313794,0.009013,448440,17,65,31,54,71,13
A,EXP_DBL_0649,10,1.943178,0.033026,0.310239,0.015456,448440,17,65,31,54,71,13
A,EXP_DBL_0650,10,1.954480,0.044965,0.311145,0.009163,448440,17,65,31,54,71,13
A,EXP_DBL_0651,10,1.957257,0.027810,0.314040,0.009322,448440,17,65,31,54,71,13
A,EXP_DBL_0652,10,1.971680,0.048898,0.313300,0.011832,448440,17,65,31,54,71,13
A,EXP_DBL_0653,10,1.970188,0.034373,0.314374,0.013229,448472,17,65,31,54,71,13
A,EXP_DBL_0654,10,1.975686,0.039549,0.313345,0.016921,448440,17,65,31,54,71,13
A,EXP_DBL_0655,10,1.973876,0.023701,0.306128,0.009188,448440,17,65,31,54,71,13
A,EXP_DBL_0656,10,1.965732,0.009516,0.306298,0.002223,448440,17,65,31,54,71,13
A,EXP_DBL_0657,10,1.927724,0.068534,0.315156,0.004536,448440,17,65,31,54,71,13
A,EXP_DBL_0658,10,1.956737,0.050381,0.313329,0.015227,448440,17,65,31,54,71,13
A,EXP_DBL_0659,10,1.975768,0.024254,0.320452,0.011654,448440,17,65,31,54,71,13
A,EXP_DBL_0660,10,1.945223,0.084698,0.310133,0.018547,448440,17,65,31,54,71,13
A,EXP_DBL_0661,10,1.960740,0.058732,0.318597,0.007879,448616,17,65,31,54,71,13
A,EXP_DBL_0662,10,1.955758,0.017000,0.324655,0.013137,448440,17,65,31,54,71,13
A,EXP_DBL_0663,10,1.999931,0.052666,0.317649,0.016416,448472,17,65,31,54,71,13
A,EXP_DBL_0664,10,1.945114,0.027314,0.315204,0.011669,448440,17,65,31,54,71,13
A,EXP_DBL_0665,10,1.988106,0.019972,0.315884,0.010154,448440,17,65,31,54,71,13
A,EXP_DBL_0666,10,1.951490,0.036172,0.315689,0.005609,448440,17,65,31,54,71,13
A,EXP_DBL_0667,10,1.989054,0.046914,0.313016,0.013527,448440,17,65,31,54,71,13
A,EXP_DBL_0668,10,1.946074,0.031930,0.306287,0.026044,448440,17,65,31,54,71,13
A,EXP_DBL_0669,10,1.996228,0.040337,0.318893,0.008926,448440,17,65,31,54,71,13
A,EXP_DBL_0670,10,1.955040,0.022927,0.318075,0.007484,448440,17,65,31,54,71,13
A,EXP_DBL_0671,10,2.018393,0.041743,0.319712,0.012636,448440,17,65,31,54,71,13
A,EXP_DBL_0672,10,2.015351,0.010109,0.314067,0.012348,448440,17,65,31,54,71,13
A,EXP_DBL_0673,10,2.030262,0.021942,0.316318,0.015734,448440,17,65,31,54,71,13
A,EXP_DBL_0674,10,2.014841,0.013517,0.315097,0.009657,448440,17,65,31,54,71,13
A,EXP_DBL_0675,10,2.019526,0.026348,0.318168,0.007463,448440,17,65,31,54,71,13
A,EXP_DBL_0676,10,2.016380,0.019956,0.319349,0.005978,448440,17,65,31,54,71,13
A,EXP_DBL_0677,10,2.017034,0.024911,0.316376,0.016563,448424,17,65,31,54,71,13
A,EXP_DBL_0678,10,2.006608,0.020118,0.313310,0.013711,448376,17,65,31,54,71,13
A,EXP_DBL_0679,10,2.015074,0.033696,0.311304,0.012833,448440,17,65,31,54,71,13
A,EXP_DBL_0680,10,2.001784,0.030837,0.314870,0.012449,448440,17,65,31,54,71,13
A,EXP_DBL_0681,10,2.013126,0.047800,0.323088,0.008662,448376,17,65,31,54,71,13
A,EXP_DBL_0682,10,2.005356,0.017685,0.310072,0.013112,448440,17,65,31,54,71,13
A,EXP_DBL_0683,10,2.018786,0.043909,0.320159,0.018756,448440,17,65,31,54,71,13
A,EXP_DBL_0684,10,2.005546,0.034657,0.321505,0.008932,448440,17,65,31,54,71,13
A,EXP_DBL_0685,10,2.021597,0.042355,0.315694,0.022598,448440,17,65,31,54,71,13
A,EXP_DBL_0686,10,2.003328,0.027059,0.305941,0.016890,448440,17,65,31,54,71,13
A,EXP_DBL_0687,10,2.016145,0.024242,0.318702,0.005939,448440,17,65,31,54,71,13
A,EXP_DBL_0688,10,2.006553,0.025740,0.314883,0.009490,448440,17,65,31,54,71,13
A,EXP_DBL_0689,10,1.979783,0.065675,0.313321,0.014291,448440,17,65,31,54,71,13
A,EXP_DBL_0690,10,1.960191,0.038243,0.320144,0.011381,448440,17,65,31,54,71,13
A,EXP_DBL_0691,10,1.958816,0.045468,0.311504,0.012010,448440,17,65,31,54,71,13
A,EXP_DBL_0692,10,1.965903,0.020680,0.316002,0.014294,448440,17,65,31,54,71,13
A,EXP_DBL_0693,10,1.966560,0.024347,0.316102,0.008986,448440,17,65,31,54,71,13
A,EXP_DBL_0694,10,1.990835,0.033057,0.320714,0.009482,448440,17,65,31,54,71,13
A,EXP_DBL_0695,10,1.953662,0.050373,0.317967,0.010162,448440,17,65,31,54,71,13
A,EXP_DBL_0696,10,1.993472,0.082491,0.314719,0.010472,448440,17,65,31,54,71,13
A,EXP_DBL_0697,10,1.976163,0.027435,0.318326,0.012994,448440,17,65,31,54,71,13
A,EXP_DBL_0698,10,2.008389,0.022559,0.315376,0.010818,448440,17,65,31,54,71,13
A,EXP_DBL_0699,10,2.008947,0.029193,0.322735,0.010352,448440,17,65,31,54,71,13
A,EXP_DBL_0700,10,2.038780,0.032610,0.312441,0.011110,448440,17,65,31,54,71,13
A,EXP_DBL_0701,10,2.009593,0.024209,0.315364,0.021512,448440,17,65,31,54,71,13
A,EXP_DBL_0702,10,2.031215,0.018414,0.306582,0.009302,448440,17,65,31,54,71,13
A,EXP_DBL_0703,10,2.002340,0.003843,0.317372,0.012294,448440,17,65,31,54,71,13
A,EXP_DBL_0704,10,2.063698,0.055136,0.320854,0.009775,448440,17,65,31,54,71,13
A,EXP_DBL_0705,10,1.999268,0.031986,0.317485,0.020730,448440,17,65,31,54,71,13
A,EXP_DBL_0706,10,2.051244,0.034155,0.312925,0.012148,448440,17,65,31,54,71,13
A,EXP_DBL_0707,10,2.012315,0.015030,0.324691,0.013179,448440,17,65,31,54,71,13
A,EXP_DBL_0708,10,2.037690,0.023807,0.312410,0.008354,448440,17,65,31,54,71,13
A,EXP_DBL_0709,10,1.999638,0.017498,0.320119,0.013014,448472,17,65,31,54,71,13
A,EXP_DBL_0710,10,2.037309,0.048371,0.316627,0.014390,448440,17,65,31,54,71,13
A,EXP_DBL_0711,10,2.004243,0.017339,0.319677,0.019000,448424,17,65,31,54,71,13
A,EXP_DBL_0712,10,2.033638,0.018274,0.317192,0.005904,448440,17,65,31,54,71,13
A,EXP_DBL_0713,10,1.995386,0.024451,0.314349,0.017888,448440,17,65,31,54,71,13
A,EXP_DBL_0714,10,2.039635,0.030072,0.316605,0.016561,448440,17,65,31,54,71,13
A,EXP_DBL_0715,10,1.999944,0.002069,0.312476,0.018721,448440,17,65,31,54,71,13
A,EXP_DBL_0716,10,2.047541,0.060130,0.318045,0.015304,448440,17,65,31,54,71,13
A,EXP_DBL_0717,10,2.010239,0.007179,0.315504,0.007362,448440,17,65,31,54,71,13
A,EXP_DBL_0718,10,2.044171,0.026421,0.318284,0.007043,448440,17,65,31,54,71,13
A,EXP_DBL_0719,10,2.009130,0.023913,0.315343,0.011232,448440,17,65,31,54,71,13
A,EXP_DBL_0720,10,2.051481,0.030630,0.317518,0.011630,448440,17,65,31,54,71,13
A,EXP_DBL_0721,10,2.017892,0.014911,0.318238,0.015426,448440,17,65,31,54,71,13
A,EXP_DBL_0722,10,2.033741,0.030508,0.312057,0.013640,448440,17,65,31,54,71,13
A,EXP_DBL_0723,10,1.999553,0.016913,0.311361,0.013463,448440,17,65,31,54,71,13
A,EXP_DBL_0724,10,2.047398,0.019645,0.313945,0.013469,448440,17,65,31,54,71,13
A,EXP_DBL_0725,10,2.016496,0.009887,0.313807,0.008352,448440,17,65,31,54,71,13
A,EXP_DBL_0726,10,2.032723,0.045687,0.310177,0.009308,448440,17,65,31,54,71,13
A,EXP_DBL_0727,10,2.016712,0.019341,0.315347,0.012124,448440,17,65,31,54,71,13
A,EXP_DBL_0728,10,2.041897,0.060887,0.314060,0.015435,448472,17,65,31,54,71,13
A,EXP_DBL_0729,10,2.012569,0.013634,0.315774,0.010878,448440,17,65,31,54,71,13
A,EXP_DBL_0730,10,2.020588,0.079243,0.317009,0.018726,448440,17,65,31,54,71,13
A,EXP_DBL_0731,10,2.021842,0.017152,0.315186,0.004435,448440,17,65,31,54,71,13
A,EXP_DBL_0732,10,2.017218,0.048428,0.319638,0.016196,448440,17,65,31,54,71,13
A,EXP_DBL_0733,10,2.016338,0.024500,0.314835,0.009579,448440,17,65,31,54,71,13
A,EXP_DBL_0734,10,2.032600,0.027136,0.310408,0.011637,448440,17,65,31,54,71,13
A,EXP_DBL_0735,10,2.002466,0.017480,0.317591,0.013749,448440,17,65,31,54,71,13
A,EXP_DBL_0736,10,2.039879,0.086329,0.317086,0.012044,448472,17,65,31,54,71,13
A,EXP_DBL_0737,10,2.009062,0.051074,0.311914,0.014588,448440,17,65,31,54,71,13
A,EXP_DBL_0738,10,1.992791,0.090886,0.315373,0.011746,448440,17,65,31,54,71,13
A,EXP_DBL_0739,10,2.018324,0.036803,0.319769,0.009977,448440,17,65,31,54,71,13
A,EXP_DBL_0740,10,2.031531,0.055603,0.322138,0.007644,448440,17,65,31,54,71,13
A,EXP_DBL_0741,10,2.014206,0.031602,0.318477,0.008530,448440,17,65,31,54,71,13
A,EXP_DBL_0742,10,2.009689,0.051459,0.319550,0.009925,448440,17,65,31,54,71,13
A,EXP_DBL_0743,10,2.015667,0.029056,0.314809,0.013647,448440,17,65,31,54,71,13
A,EXP_DBL_0744,10,2.016189,0.028683,0.320220,0.007358,448616,17,65,31,54,71,13
A,EXP_DBL_0745,10,2.016617,0.137679,0.312852,0.024250,448440,17,65,31,54,71,13
A,EXP_DBL_0746,10,2.022325,0.044955,0.319800,0.009402,448472,17,65,31,54,71,13
A,EXP_DBL_0747,10,2.033598,0.043840,0.306989,0.010762,448440,17,65,31,54,71,13
A,EXP_DBL_0748,10,1.995131,0.057586,0.317811,0.009997,448440,17,65,31,54,71,13
