Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,runtime_iqr_ratio,compile_mean,compile_med,compile_iqr,compile_iqr_ratio,size_mean,size_med
bat,EXP_DBL_0151,10,23.246567,23.265299,0.207816,0.008932,188.195188,188.195188,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0707,10,23.393215,23.399470,0.208720,0.008920,194.918847,194.918847,0.000000,0.000000,6610408.000000,6610408
bat,EXP_DBL_0061,10,23.357604,23.361027,0.207972,0.008903,189.564217,189.564217,0.000000,0.000000,6604232.000000,6604232
bat,EXP_ABL_066_disable-ra-fsprofile-loader,10,23.588666,23.576997,0.209877,0.008902,188.047922,188.047922,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1621,10,23.360977,23.301609,0.207413,0.008901,197.686701,197.686701,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0405,10,23.245025,23.214398,0.206616,0.008900,189.078917,189.078917,0.000000,0.000000,6610056.000000,6610056
bat,EXP_DBL_0471,10,23.441152,23.449635,0.208625,0.008897,193.528940,193.528940,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0631,10,23.324877,23.277791,0.206897,0.008888,187.448647,187.448647,0.000000,0.000000,6599048.000000,6599048
bat,EXP_DBL_1582,10,23.332767,23.330581,0.207152,0.008879,191.576263,191.576263,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1326,10,23.794624,23.833786,0.211384,0.008869,187.516344,187.516344,0.000000,0.000000,6605672.000000,6605672
bat,EXP_DBL_0891,10,23.413664,23.385219,0.207412,0.008869,198.030094,198.030094,0.000000,0.000000,6602792.000000,6602792
bat,EXP_DBL_0102,10,23.153715,23.157343,0.205355,0.008868,188.606200,188.606200,0.000000,0.000000,6604104.000000,6604104
bat,EXP_DBL_0206,10,23.596089,23.570329,0.208933,0.008864,190.783120,190.783120,0.000000,0.000000,6611528.000000,6611528
bat,EXP_DBL_0943,10,23.564691,23.612836,0.209275,0.008863,193.625246,193.625246,0.000000,0.000000,6603752.000000,6603752
bat,EXP_DBL_1263,10,23.447143,23.430664,0.207611,0.008861,186.721589,186.721589,0.000000,0.000000,6630632.000000,6630632
bat,EXP_DBL_0542,10,23.525587,23.511494,0.208005,0.008847,188.429342,188.429342,0.000000,0.000000,6604264.000000,6604264
bat,EXP_000_ALL_OFF,10,23.439722,23.401612,0.207035,0.008847,202.335212,202.335212,0.000000,0.000000,6621032.000000,6621032
bat,EXP_DBL_1551,10,23.568564,23.600338,0.208724,0.008844,189.113274,189.113274,0.000000,0.000000,6602024.000000,6602024
bat,EXP_ABL_064_disable-nounwind-inference,10,23.476617,23.486219,0.207715,0.008844,188.334470,188.334470,0.000000,0.000000,6637352.000000,6637352
bat,EXP_ABL_071_disable-2addr-hack,10,23.264046,23.216301,0.204947,0.008828,187.727587,187.727587,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0335,10,23.442663,23.398055,0.206449,0.008823,196.758991,196.758991,0.000000,0.000000,6610088.000000,6610088
bat,EXP_DBL_0922,10,23.605235,23.597963,0.208150,0.008821,188.601591,188.601591,0.000000,0.000000,6597608.000000,6597608
bat,EXP_DBL_0258,10,23.346781,23.378783,0.206225,0.008821,188.150833,188.150833,0.000000,0.000000,6599624.000000,6599624
bat,EXP_DBL_0423,10,23.361053,23.376509,0.205998,0.008812,188.328402,188.328402,0.000000,0.000000,6604328.000000,6604328
bat,EXP_DBL_1601,10,23.667572,23.661406,0.208221,0.008800,188.820695,188.820695,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0176,10,23.373226,23.322592,0.205003,0.008790,188.392124,188.392124,0.000000,0.000000,6612744.000000,6612744
bat,EXP_DBL_0215,10,23.693050,23.589059,0.207203,0.008784,190.277885,190.277885,0.000000,0.000000,6612552.000000,6612552
bat,EXP_DBL_0149,10,23.538083,23.556196,0.206909,0.008784,188.676784,188.676784,0.000000,0.000000,6604264.000000,6604264
bat,EXP_ABL_007_EnumSizeOpt,10,23.362312,23.331599,0.204941,0.008784,192.357936,192.357936,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0991,10,23.508141,23.506033,0.206413,0.008781,189.715578,189.715578,0.000000,0.000000,6603752.000000,6603752
bat,EXP_DBL_0345,10,23.514428,23.499861,0.206073,0.008769,185.434776,185.434776,0.000000,0.000000,6600936.000000,6600936
bat,EXP_DBL_0319,10,23.634294,23.607498,0.206920,0.008765,188.946812,188.946812,0.000000,0.000000,6605224.000000,6605224
bat,EXP_DBL_1045,10,23.575660,23.573190,0.206616,0.008765,191.581073,191.581073,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0321,10,23.811180,23.865161,0.209089,0.008761,189.421919,189.421919,0.000000,0.000000,6682120.000000,6682120
bat,EXP_DBL_0648,10,23.521239,23.570059,0.206447,0.008759,188.221868,188.221868,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0091,10,23.524786,23.517290,0.205920,0.008756,188.798955,188.798955,0.000000,0.000000,6604328.000000,6604328
bat,EXP_DBL_0794,10,24.022163,23.954219,0.209700,0.008754,196.548542,196.548542,0.000000,0.000000,6600136.000000,6600136
bat,EXP_DBL_1306,10,23.780267,23.748051,0.207898,0.008754,188.352184,188.352184,0.000000,0.000000,6605672.000000,6605672
bat,EXP_DBL_0727,10,23.592641,23.549926,0.205941,0.008745,194.973501,194.973501,0.000000,0.000000,6610408.000000,6610408
bat,EXP_DBL_0508,10,23.451897,23.451634,0.205060,0.008744,188.397813,188.397813,0.000000,0.000000,6604200.000000,6604200
bat,EXP_DBL_1361,10,23.494719,23.540604,0.205771,0.008741,187.861819,187.861819,0.000000,0.000000,6604520.000000,6604520
bat,EXP_DBL_0269,10,23.464545,23.413516,0.204509,0.008735,188.958425,188.958425,0.000000,0.000000,6604712.000000,6604712
bat,EXP_DBL_1000,10,23.535848,23.522289,0.205318,0.008729,189.967836,189.967836,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1025,10,23.644464,23.636144,0.206214,0.008725,195.310256,195.310256,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0397,10,23.248034,23.247371,0.202820,0.008724,189.091407,189.091407,0.000000,0.000000,6610056.000000,6610056
bat,EXP_DBL_0634,10,23.526096,23.453766,0.204570,0.008722,188.464189,188.464189,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1062,10,23.496264,23.431494,0.204297,0.008719,191.738322,191.738322,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0386,10,23.540763,23.496118,0.204800,0.008716,189.328041,189.328041,0.000000,0.000000,6624936.000000,6624936
bat,EXP_DBL_0651,10,23.488531,23.462416,0.204447,0.008714,188.219978,188.219978,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0694,10,23.464375,23.448045,0.204036,0.008702,194.778188,194.778188,0.000000,0.000000,6610408.000000,6610408
bat,EXP_DBL_0522,10,23.270906,23.289988,0.202468,0.008693,188.542309,188.542309,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1118,10,23.236017,23.194550,0.201575,0.008691,188.824564,188.824564,0.000000,0.000000,6623656.000000,6623656
bat,EXP_DBL_0412,10,24.071212,24.127838,0.209612,0.008688,189.348908,189.348908,0.000000,0.000000,6687464.000000,6687464
bat,EXP_DBL_0799,10,23.365491,23.342640,0.202786,0.008687,193.384775,193.384775,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1057,10,23.411989,23.354104,0.202815,0.008684,198.361763,198.361763,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0400,10,23.229046,23.194598,0.201328,0.008680,189.106054,189.106054,0.000000,0.000000,6610088.000000,6610088
bat,EXP_DBL_0155,10,23.795469,23.756417,0.206183,0.008679,188.399577,188.399577,0.000000,0.000000,6680936.000000,6680936
bat,EXP_DBL_0156,10,23.206439,23.224408,0.201526,0.008677,188.381663,188.381663,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1397,10,23.440605,23.356772,0.201998,0.008648,188.173644,188.173644,0.000000,0.000000,6603688.000000,6603688
bat,EXP_DBL_0287,10,23.664768,23.633674,0.204369,0.008647,188.560879,188.560879,0.000000,0.000000,6605288.000000,6605288
bat,EXP_DBL_0439,10,23.334187,23.342737,0.201798,0.008645,191.563541,191.563541,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_0491,10,23.382954,23.407198,0.202337,0.008644,189.302842,189.302842,0.000000,0.000000,6607752.000000,6607752
bat,EXP_DBL_1356,10,23.532453,23.517356,0.203256,0.008643,188.240946,188.240946,0.000000,0.000000,6603688.000000,6603688
bat,EXP_ABL_012_disable-loop-level-heuristics,10,23.261107,23.229605,0.200777,0.008643,192.078066,192.078066,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0605,10,23.356748,23.355780,0.201803,0.008640,192.765414,192.765414,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0642,10,23.158743,23.201599,0.200345,0.008635,189.982060,189.982060,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0977,10,23.439218,23.441544,0.202353,0.008632,191.464936,191.464936,0.000000,0.000000,6636840.000000,6636840
bat,EXP_ABL_052_disable-preinline,10,23.220349,23.167077,0.199893,0.008628,187.657692,187.657692,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0864,10,23.605083,23.596815,0.203502,0.008624,200.101466,200.101466,0.000000,0.000000,6602792.000000,6602792
bat,EXP_DBL_1060,10,23.499232,23.523935,0.202844,0.008623,197.325416,197.325416,0.000000,0.000000,6637352.000000,6637352
bat,EXP_DBL_0172,10,23.632727,23.622481,0.203544,0.008617,188.344412,188.344412,0.000000,0.000000,6612552.000000,6612552
bat,EXP_DBL_0023,10,23.275733,23.256330,0.200278,0.008612,188.129312,188.129312,0.000000,0.000000,6602344.000000,6602344
bat,EXP_DBL_0429,10,23.402960,23.243406,0.200138,0.008611,187.502560,187.502560,0.000000,0.000000,6580168.000000,6580168
bat,EXP_DBL_1315,10,23.417358,23.357344,0.201037,0.008607,187.104364,187.104364,0.000000,0.000000,6605672.000000,6605672
bat,EXP_DBL_0972,10,23.519672,23.484779,0.202079,0.008605,192.747097,192.747097,0.000000,0.000000,6603752.000000,6603752
bat,EXP_DBL_0106,10,23.220340,23.139505,0.199121,0.008605,188.408050,188.408050,0.000000,0.000000,6602120.000000,6602120
bat,EXP_DBL_0342,10,23.297458,23.240290,0.199963,0.008604,191.278318,191.278318,0.000000,0.000000,6610056.000000,6610056
bat,EXP_DBL_0604,10,23.296462,23.294440,0.200124,0.008591,199.492001,199.492001,0.000000,0.000000,6602120.000000,6602120
bat,EXP_DBL_1553,10,23.430689,23.401385,0.200854,0.008583,189.492448,189.492448,0.000000,0.000000,6602024.000000,6602024
bat,EXP_DBL_0217,10,23.450073,23.417851,0.200902,0.008579,188.751843,188.751843,0.000000,0.000000,6613000.000000,6613000
bat,EXP_DBL_0569,10,23.535025,23.487383,0.201220,0.008567,188.979054,188.979054,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0364,10,23.343045,23.324294,0.199766,0.008565,190.306043,190.306043,0.000000,0.000000,6607752.000000,6607752
bat,EXP_DBL_0057,10,23.333635,23.322961,0.199714,0.008563,188.449907,188.449907,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_1391,10,23.408183,23.310418,0.199617,0.008563,188.553022,188.553022,0.000000,0.000000,6603656.000000,6603656
bat,EXP_DBL_0601,10,23.401287,23.372121,0.199659,0.008543,199.651464,199.651464,0.000000,0.000000,6603784.000000,6603784
bat,EXP_DBL_1583,10,23.295146,23.308723,0.198962,0.008536,189.622775,189.622775,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1427,10,23.422664,23.371212,0.199480,0.008535,189.177537,189.177537,0.000000,0.000000,6603656.000000,6603656
bat,EXP_DBL_1299,10,23.381811,23.389684,0.199580,0.008533,187.045706,187.045706,0.000000,0.000000,6620776.000000,6620776
bat,EXP_DBL_0911,10,23.380484,23.359094,0.199326,0.008533,195.834308,195.834308,0.000000,0.000000,6602792.000000,6602792
bat,EXP_DBL_0153,10,23.343461,23.316125,0.198840,0.008528,188.730151,188.730151,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0899,10,23.543949,23.524332,0.200543,0.008525,195.974831,195.974831,0.000000,0.000000,6602792.000000,6602792
bat,EXP_DBL_1557,10,23.375905,23.358617,0.199131,0.008525,189.094176,189.094176,0.000000,0.000000,6601992.000000,6601992
bat,EXP_DBL_0527,10,23.236624,23.232011,0.197817,0.008515,188.670345,188.670345,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0105,10,23.168768,23.159709,0.196926,0.008503,188.329983,188.329983,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0862,10,23.250202,23.261460,0.197366,0.008485,216.051775,216.051775,0.000000,0.000000,6600264.000000,6600264
bat,EXP_DBL_0256,10,23.697105,23.697338,0.200924,0.008479,188.759470,188.759470,0.000000,0.000000,6605224.000000,6605224
bat,EXP_DBL_1307,10,23.814493,23.813612,0.201873,0.008477,186.904434,186.904434,0.000000,0.000000,6605672.000000,6605672
bat,EXP_DBL_1395,10,23.391452,23.443916,0.198658,0.008474,188.331639,188.331639,0.000000,0.000000,6603688.000000,6603688
bat,EXP_DBL_0349,10,24.978050,24.946990,0.211300,0.008470,189.920759,189.920759,0.000000,0.000000,6501960.000000,6501960
bat,EXP_DBL_1013,10,24.299177,24.300742,0.205819,0.008470,197.115875,197.115875,0.000000,0.000000,6495144.000000,6495144
bat,EXP_DBL_1043,10,23.809108,23.797993,0.201500,0.008467,190.899227,190.899227,0.000000,0.000000,6600136.000000,6600136
bat,EXP_DBL_0336,10,23.486863,23.530613,0.198861,0.008451,196.267143,196.267143,0.000000,0.000000,6610088.000000,6610088
bat,EXP_DBL_1493,10,23.170938,23.163083,0.195724,0.008450,187.943802,187.943802,0.000000,0.000000,6631720.000000,6631720
bat,EXP_DBL_0764,10,25.001651,25.003017,0.211241,0.008449,195.347885,195.347885,0.000000,0.000000,6495176.000000,6495176
bat,EXP_DBL_0314,10,23.683969,23.656154,0.199854,0.008448,189.281560,189.281560,0.000000,0.000000,6605224.000000,6605224
bat,EXP_DBL_0171,10,23.269244,23.310658,0.196923,0.008448,189.009615,189.009615,0.000000,0.000000,6612552.000000,6612552
bat,EXP_DBL_1275,10,23.812229,23.806780,0.201069,0.008446,187.227339,187.227339,0.000000,0.000000,6605672.000000,6605672
bat,EXP_DBL_1388,10,23.382707,23.310093,0.196810,0.008443,187.871589,187.871589,0.000000,0.000000,6603688.000000,6603688
bat,EXP_DBL_0141,10,23.490928,23.462091,0.198034,0.008441,188.584099,188.584099,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0016,10,23.310260,23.283961,0.196532,0.008441,188.295392,188.295392,0.000000,0.000000,6603624.000000,6603624
bat,EXP_DBL_0463,10,23.486238,23.441082,0.197658,0.008432,194.332077,194.332077,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0890,10,23.522820,23.500926,0.197965,0.008424,196.250908,196.250908,0.000000,0.000000,6602792.000000,6602792
bat,EXP_DBL_0032,10,23.327836,23.291880,0.196189,0.008423,188.801159,188.801159,0.000000,0.000000,6601832.000000,6601832
bat,EXP_DBL_0756,10,23.585903,23.492791,0.197838,0.008421,194.306496,194.306496,0.000000,0.000000,6598152.000000,6598152
bat,EXP_ABL_034_disable-cgp-store-extract,10,23.478819,23.501917,0.197619,0.008409,187.823051,187.823051,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0285,10,23.502926,23.382032,0.196485,0.008403,188.795370,188.795370,0.000000,0.000000,6605224.000000,6605224
bat,EXP_DBL_0632,10,23.543541,23.431911,0.196878,0.008402,188.441845,188.441845,0.000000,0.000000,6604488.000000,6604488
bat,EXP_DBL_1477,10,23.458523,23.433690,0.196863,0.008401,189.210491,189.210491,0.000000,0.000000,6604264.000000,6604264
bat,EXP_ABL_055_disable-type-promotion,10,23.498981,23.485942,0.197028,0.008389,187.984300,187.984300,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0138,10,23.502507,23.474334,0.196691,0.008379,188.183828,188.183828,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0500,10,23.309779,23.303792,0.195216,0.008377,188.158410,188.158410,0.000000,0.000000,6604488.000000,6604488
bat,EXP_DBL_0053,10,23.312938,23.312684,0.195266,0.008376,188.107473,188.107473,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_0124,10,23.388413,23.320490,0.195276,0.008374,188.641665,188.641665,0.000000,0.000000,6608168.000000,6608168
bat,EXP_DBL_1629,10,23.257956,23.214920,0.194364,0.008372,193.563929,193.563929,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0428,10,23.387853,23.360275,0.195177,0.008355,182.461090,182.461090,0.000000,0.000000,6594792.000000,6594792
bat,EXP_DBL_0045,10,23.344261,23.316096,0.194659,0.008349,188.196101,188.196101,0.000000,0.000000,6610824.000000,6610824
bat,EXP_DBL_0630,10,23.575668,23.524454,0.196090,0.008336,187.849411,187.849411,0.000000,0.000000,6604264.000000,6604264
bat,EXP_ABL_076_disable-i2p-p2i-opt,10,23.208859,23.206277,0.193426,0.008335,187.847447,187.847447,0.000000,0.000000,6607784.000000,6607784
bat,EXP_DBL_1514,10,23.384069,23.320559,0.194272,0.008331,188.979697,188.979697,0.000000,0.000000,6601512.000000,6601512
bat,EXP_ABL_026_disable-ifcvt-simple,10,23.164067,23.176035,0.193041,0.008329,188.266334,188.266334,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1635,10,23.568877,23.555568,0.196029,0.008322,191.303652,191.303652,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1455,10,23.489416,23.486155,0.195457,0.008322,188.151039,188.151039,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0752,10,23.328446,23.298756,0.193867,0.008321,194.948484,194.948484,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0596,10,23.444083,23.432095,0.194838,0.008315,191.156535,191.156535,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1154,10,23.395934,23.407159,0.194553,0.008312,188.633671,188.633671,0.000000,0.000000,6623656.000000,6623656
bat,EXP_DBL_0140,10,23.534275,23.474902,0.195099,0.008311,188.316638,188.316638,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0093,10,23.303158,23.284721,0.193471,0.008309,188.455742,188.455742,0.000000,0.000000,6604200.000000,6604200
bat,EXP_DBL_0805,10,23.368048,23.335570,0.193819,0.008306,194.448408,194.448408,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1577,10,23.514518,23.538816,0.195396,0.008301,188.670792,188.670792,0.000000,0.000000,6602024.000000,6602024
bat,EXP_DBL_1415,10,23.696529,23.627544,0.195613,0.008279,188.234240,188.234240,0.000000,0.000000,6604264.000000,6604264
bat,EXP_ABL_035_disable-memop-opt,10,23.517536,23.514050,0.194598,0.008276,187.772271,187.772271,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1598,10,23.371528,23.324000,0.192999,0.008275,191.648154,191.648154,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0519,10,23.211873,23.242705,0.192299,0.008274,188.270659,188.270659,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0771,10,23.291201,23.285153,0.192233,0.008256,194.807078,194.807078,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0994,10,23.505925,23.486809,0.193737,0.008249,189.808872,189.808872,0.000000,0.000000,6603752.000000,6603752
bat,EXP_DBL_0454,10,23.382100,23.396017,0.192672,0.008235,192.549955,192.549955,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_1396,10,23.328678,23.297601,0.191649,0.008226,188.298055,188.298055,0.000000,0.000000,6603656.000000,6603656
bat,EXP_DBL_0157,10,23.401203,23.383969,0.192299,0.008224,188.488663,188.488663,0.000000,0.000000,6604200.000000,6604200
bat,EXP_DBL_0090,10,23.279493,23.239151,0.190832,0.008212,188.545474,188.545474,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0082,10,23.952333,23.892476,0.196075,0.008207,189.037706,189.037706,0.000000,0.000000,6631688.000000,6631688
bat,EXP_DBL_0571,10,23.528931,23.505233,0.192781,0.008202,188.835614,188.835614,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0656,10,23.531742,23.533161,0.192986,0.008201,188.602626,188.602626,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1519,10,23.606227,23.630129,0.193749,0.008199,188.261173,188.261173,0.000000,0.000000,6602024.000000,6602024
bat,EXP_DBL_1636,10,23.305823,23.303520,0.190988,0.008196,191.392483,191.392483,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0289,10,23.359938,23.363173,0.191339,0.008190,188.108810,188.108810,0.000000,0.000000,6605288.000000,6605288
bat,EXP_DBL_0869,10,23.551695,23.535005,0.192718,0.008189,200.227711,200.227711,0.000000,0.000000,6602792.000000,6602792
bat,EXP_DBL_1448,10,23.332230,23.319183,0.190801,0.008182,188.437277,188.437277,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_0622,10,23.459415,23.498460,0.192186,0.008179,187.111844,187.111844,0.000000,0.000000,6608168.000000,6608168
bat,EXP_DBL_1481,10,23.452241,23.398997,0.191373,0.008179,189.562199,189.562199,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0882,10,23.475506,23.425753,0.191378,0.008170,196.480525,196.480525,0.000000,0.000000,6602792.000000,6602792
bat,EXP_DBL_0211,10,23.320879,23.262583,0.190028,0.008169,189.405960,189.405960,0.000000,0.000000,6617544.000000,6617544
bat,EXP_DBL_1137,10,23.361922,23.359043,0.190796,0.008168,189.808918,189.808918,0.000000,0.000000,6623656.000000,6623656
bat,EXP_DBL_0546,10,23.345129,23.326023,0.190532,0.008168,188.863842,188.863842,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0597,10,23.448469,23.386482,0.190589,0.008150,190.965441,190.965441,0.000000,0.000000,6603688.000000,6603688
bat,EXP_DBL_1207,10,23.557163,23.565459,0.191955,0.008146,192.522238,192.522238,0.000000,0.000000,6611880.000000,6611880
bat,EXP_DBL_1322,10,23.479859,23.419820,0.190558,0.008137,187.544509,187.544509,0.000000,0.000000,6605672.000000,6605672
bat,EXP_DBL_0625,10,23.254401,23.220134,0.188874,0.008134,188.507523,188.507523,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1239,10,23.372147,23.333471,0.189604,0.008126,187.945621,187.945621,0.000000,0.000000,6605192.000000,6605192
bat,EXP_DBL_0209,10,23.539859,23.574565,0.191347,0.008117,190.133261,190.133261,0.000000,0.000000,6612552.000000,6612552
bat,EXP_DBL_1428,10,25.031397,25.017461,0.202932,0.008112,187.920820,187.920820,0.000000,0.000000,6495112.000000,6495112
bat,EXP_DBL_1088,10,23.396892,23.366008,0.188965,0.008087,191.396426,191.396426,0.000000,0.000000,6616424.000000,6616424
bat,EXP_DBL_1196,10,23.372055,23.348925,0.188783,0.008085,188.458630,188.458630,0.000000,0.000000,6605192.000000,6605192
bat,EXP_DBL_0497,10,23.267232,23.272587,0.188168,0.008085,188.886508,188.886508,0.000000,0.000000,6631688.000000,6631688
bat,EXP_ABL_042_disable-demotion,10,23.570999,23.551563,0.190128,0.008073,188.534923,188.534923,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0139,10,23.267168,23.205276,0.187247,0.008069,187.881896,187.881896,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1273,10,23.792429,23.763737,0.191651,0.008065,187.418656,187.418656,0.000000,0.000000,6605672.000000,6605672
bat,EXP_DBL_1229,10,23.378543,23.344017,0.188247,0.008064,187.935820,187.935820,0.000000,0.000000,6605192.000000,6605192
bat,EXP_DBL_0073,10,23.387113,23.394112,0.188460,0.008056,189.404643,189.404643,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_0003,10,23.245607,23.234819,0.187125,0.008054,188.008809,188.008809,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_0540,10,23.500031,23.484941,0.188983,0.008047,188.293573,188.293573,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0757,10,23.457319,23.446441,0.188651,0.008046,195.014502,195.014502,0.000000,0.000000,6604200.000000,6604200
bat,EXP_DBL_0225,10,23.213078,23.227757,0.186843,0.008044,188.842008,188.842008,0.000000,0.000000,6612552.000000,6612552
bat,EXP_DBL_0557,10,23.637024,23.669242,0.189958,0.008026,188.258746,188.258746,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1076,10,23.717122,23.746004,0.190488,0.008022,192.563912,192.563912,0.000000,0.000000,6680680.000000,6680680
bat,EXP_ABL_062_disable-layout-fsprofile-loader,10,23.240321,23.197346,0.186044,0.008020,187.939570,187.939570,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1534,10,23.377610,23.386519,0.187226,0.008006,188.839498,188.839498,0.000000,0.000000,6601896.000000,6601896
bat,EXP_DBL_1063,10,23.373557,23.369604,0.186847,0.007995,191.562624,191.562624,0.000000,0.000000,6604264.000000,6604264
bat,EXP_ABL_048_disable-mergeicmps,10,23.238460,23.187975,0.185184,0.007986,188.393495,188.393495,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0422,10,23.440374,23.403389,0.186825,0.007983,188.660105,188.660105,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1053,10,23.455696,23.415254,0.186909,0.007982,192.459002,192.459002,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0591,10,23.541433,23.495244,0.187482,0.007980,191.091016,191.091016,0.000000,0.000000,6604200.000000,6604200
bat,EXP_DBL_1575,10,23.290558,23.240561,0.185448,0.007979,189.314930,189.314930,0.000000,0.000000,6601992.000000,6601992
bat,EXP_DBL_1394,10,23.400553,23.334992,0.186084,0.007974,187.855948,187.855948,0.000000,0.000000,6603656.000000,6603656
bat,EXP_DBL_1424,10,23.417545,23.419031,0.186726,0.007973,182.284917,182.284917,0.000000,0.000000,6594856.000000,6594856
bat,EXP_DBL_1323,10,23.392920,23.350904,0.186148,0.007972,187.531812,187.531812,0.000000,0.000000,6605672.000000,6605672
bat,EXP_DBL_1451,10,23.335622,23.376966,0.186086,0.007960,188.475385,188.475385,0.000000,0.000000,6604456.000000,6604456
bat,EXP_ABL_079_disable-partial-libcall-inlining,10,23.176701,23.128387,0.183936,0.007953,187.774507,187.774507,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_0238,10,23.832357,23.829645,0.189406,0.007948,188.568083,188.568083,0.000000,0.000000,6688136.000000,6688136
bat,EXP_DBL_1024,10,23.682902,23.690392,0.188114,0.007941,196.368293,196.368293,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_1567,10,23.494972,23.525084,0.186812,0.007941,189.207594,189.207594,0.000000,0.000000,6602024.000000,6602024
bat,EXP_DBL_0326,10,23.664259,23.680750,0.187838,0.007932,194.058520,194.058520,0.000000,0.000000,6605224.000000,6605224
bat,EXP_DBL_0089,10,23.261296,23.207266,0.183627,0.007912,188.334776,188.334776,0.000000,0.000000,6604296.000000,6604296
bat,EXP_DBL_1470,10,23.545982,23.527696,0.186104,0.007910,189.465243,189.465243,0.000000,0.000000,6604264.000000,6604264
bat,EXP_DBL_0446,10,23.364002,23.343612,0.184603,0.007908,192.426689,192.426689,0.000000,0.000000,6604232.000000,6604232
bat,EXP_DBL_0271,10,23.336662,23.308070,0.184271,0.007906,188.867443,188.867443,0.000000,0.000000,6605224.000000,6605224
