Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,compile_mean,compile_med,compile_iqr,size_mean,size_med
eza,EXP_DBL_0318,10,9.229442,9.232409,0.314210,137.764137,137.764137,0.000000,2476288.000000,2476288
eza,EXP_DBL_0319,10,9.335342,9.338909,0.200302,137.460147,137.460147,0.000000,2476288.000000,2476288
eza,EXP_DBL_0320,10,9.459603,9.536255,0.093369,136.786797,136.786797,0.000000,2476288.000000,2476288
eza,EXP_DBL_0321,10,9.415760,9.415204,0.174591,136.926723,136.926723,0.000000,2504096.000000,2504096
eza,EXP_DBL_0322,10,9.276357,9.317805,0.189822,136.955713,136.955713,0.000000,2476288.000000,2476288
eza,EXP_DBL_0323,10,9.190713,9.228118,0.093639,137.588867,137.588867,0.000000,2476256.000000,2476256
eza,EXP_DBL_0324,10,9.253487,9.304793,0.211418,136.807334,136.807334,0.000000,2476288.000000,2476288
eza,EXP_DBL_0325,10,9.293501,9.320691,0.097010,136.508553,136.508553,0.000000,2475168.000000,2475168
eza,EXP_DBL_0326,10,9.339135,9.343686,0.039006,136.514905,136.514905,0.000000,2476288.000000,2476288
eza,EXP_DBL_0327,10,9.163596,9.241566,0.280518,136.783662,136.783662,0.000000,2476288.000000,2476288
eza,EXP_DBL_0328,10,9.197798,9.147148,0.275807,137.185926,137.185926,0.000000,2476288.000000,2476288
eza,EXP_DBL_0329,10,9.230593,9.247679,0.283120,137.432510,137.432510,0.000000,2512224.000000,2512224
eza,EXP_DBL_0330,10,9.192167,9.217351,0.259982,136.330933,136.330933,0.000000,2476288.000000,2476288
eza,EXP_DBL_0331,10,9.259105,9.293038,0.059141,136.825973,136.825973,0.000000,2491648.000000,2491648
eza,EXP_DBL_0332,10,9.342743,9.353146,0.049725,137.311753,137.311753,0.000000,2476288.000000,2476288
eza,EXP_DBL_0333,10,9.214304,9.252993,0.129585,143.329807,143.329807,0.000000,2474688.000000,2474688
eza,EXP_DBL_0334,10,9.211669,9.216292,0.161316,143.232656,143.232656,0.000000,2474688.000000,2474688
eza,EXP_DBL_0335,10,9.380806,9.402867,0.106386,142.466612,142.466612,0.000000,2474688.000000,2474688
eza,EXP_DBL_0336,10,9.362725,9.420886,0.212010,142.816698,142.816698,0.000000,2474688.000000,2474688
eza,EXP_DBL_0337,10,9.299269,9.379479,0.248914,142.718417,142.718417,0.000000,2474688.000000,2474688
eza,EXP_DBL_0338,10,9.168802,9.155515,0.199713,142.724969,142.724969,0.000000,2474688.000000,2474688
eza,EXP_DBL_0339,10,9.272440,9.292095,0.136857,142.422698,142.422698,0.000000,2474688.000000,2474688
eza,EXP_DBL_0340,10,9.378205,9.440055,0.232038,142.618866,142.618866,0.000000,2474624.000000,2474624
eza,EXP_DBL_0341,10,9.265369,9.290127,0.147085,141.965243,141.965243,0.000000,2473952.000000,2473952
eza,EXP_DBL_0342,10,9.213079,9.218120,0.179752,142.885617,142.885617,0.000000,2474752.000000,2474752
eza,EXP_DBL_0343,10,9.214191,9.269062,0.183770,142.294642,142.294642,0.000000,2472640.000000,2472640
eza,EXP_DBL_0344,10,9.337127,9.399630,0.146342,142.058658,142.058658,0.000000,2474688.000000,2474688
eza,EXP_DBL_0345,10,9.227598,9.323244,0.335082,137.940915,137.940915,0.000000,2469984.000000,2469984
eza,EXP_DBL_0346,10,9.214574,9.306229,0.279274,141.397119,141.397119,0.000000,2463744.000000,2463744
eza,EXP_DBL_0347,10,9.162951,9.206268,0.161753,142.917740,142.917740,0.000000,2474720.000000,2474720
eza,EXP_DBL_0348,10,9.288282,9.318030,0.113568,143.340484,143.340484,0.000000,2473920.000000,2473920
eza,EXP_DBL_0349,10,9.402064,9.418349,0.107315,141.932406,141.932406,0.000000,2421280.000000,2421280
eza,EXP_DBL_0350,10,9.232912,9.283049,0.267621,143.356292,143.356292,0.000000,2485792.000000,2485792
eza,EXP_DBL_0351,10,9.221252,9.239486,0.218387,143.233063,143.233063,0.000000,2474688.000000,2474688
eza,EXP_DBL_0352,10,9.273323,9.291333,0.146226,142.731548,142.731548,0.000000,2474592.000000,2474592
eza,EXP_DBL_0353,10,9.339378,9.362029,0.110733,142.556817,142.556817,0.000000,2474688.000000,2474688
eza,EXP_DBL_0354,10,9.277044,9.329090,0.105202,142.604649,142.604649,0.000000,2474688.000000,2474688
eza,EXP_DBL_0355,10,9.209896,9.217129,0.167605,143.121577,143.121577,0.000000,2470816.000000,2470816
eza,EXP_DBL_0356,10,9.255745,9.297485,0.145775,143.390309,143.390309,0.000000,2474688.000000,2474688
eza,EXP_DBL_0357,10,9.331401,9.389622,0.148905,142.836154,142.836154,0.000000,2474688.000000,2474688
eza,EXP_DBL_0358,10,9.371336,9.369314,0.073119,142.789046,142.789046,0.000000,2474688.000000,2474688
eza,EXP_DBL_0359,10,9.330367,9.391134,0.189002,141.905383,141.905383,0.000000,2474688.000000,2474688
eza,EXP_DBL_0360,10,9.303076,9.353699,0.180000,142.945839,142.945839,0.000000,2474688.000000,2474688
eza,EXP_DBL_0361,10,9.267818,9.326194,0.356657,143.051102,143.051102,0.000000,2474688.000000,2474688
eza,EXP_DBL_0362,10,9.346170,9.333588,0.215134,142.661079,142.661079,0.000000,2474688.000000,2474688
eza,EXP_DBL_0363,10,9.330368,9.335724,0.219163,142.387790,142.387790,0.000000,2474688.000000,2474688
eza,EXP_DBL_0364,10,9.257350,9.342685,0.388124,142.867184,142.867184,0.000000,2472960.000000,2472960
eza,EXP_DBL_0365,10,9.250461,9.316083,0.165768,142.754739,142.754739,0.000000,2475136.000000,2475136
eza,EXP_DBL_0366,10,9.371389,9.373096,0.104214,143.217248,143.217248,0.000000,2474688.000000,2474688
eza,EXP_DBL_0367,10,9.409092,9.418060,0.077951,142.918732,142.918732,0.000000,2474688.000000,2474688
eza,EXP_DBL_0368,10,9.361481,9.444843,0.234419,142.519757,142.519757,0.000000,2474688.000000,2474688
eza,EXP_DBL_0369,10,9.245591,9.286113,0.150829,142.671827,142.671827,0.000000,2474688.000000,2474688
eza,EXP_DBL_0370,10,9.255871,9.300107,0.333388,143.050109,143.050109,0.000000,2474848.000000,2474848
eza,EXP_DBL_0371,10,9.380176,9.387894,0.045783,141.948931,141.948931,0.000000,2474688.000000,2474688
eza,EXP_DBL_0372,10,9.333927,9.358182,0.164145,142.057565,142.057565,0.000000,2474592.000000,2474592
eza,EXP_DBL_0373,10,9.153805,9.136258,0.286591,141.724196,141.724196,0.000000,2477280.000000,2477280
eza,EXP_DBL_0374,10,9.300128,9.355081,0.310148,143.178632,143.178632,0.000000,2474688.000000,2474688
eza,EXP_DBL_0375,10,9.277085,9.385202,0.254069,142.946129,142.946129,0.000000,2474688.000000,2474688
eza,EXP_DBL_0376,10,9.338560,9.365743,0.200020,142.569499,142.569499,0.000000,2474688.000000,2474688
eza,EXP_DBL_0377,10,9.410405,9.395350,0.116202,142.228961,142.228961,0.000000,2476256.000000,2476256
eza,EXP_DBL_0378,10,9.263605,9.250837,0.220035,142.580470,142.580470,0.000000,2475072.000000,2475072
eza,EXP_DBL_0379,10,9.276019,9.269661,0.265160,142.620212,142.620212,0.000000,2470336.000000,2470336
eza,EXP_DBL_0380,10,9.383083,9.394115,0.146032,142.735202,142.735202,0.000000,2474688.000000,2474688
eza,EXP_DBL_0381,10,9.361386,9.368573,0.095806,143.285985,143.285985,0.000000,2474688.000000,2474688
eza,EXP_DBL_0382,10,9.319759,9.309909,0.190169,143.003165,143.003165,0.000000,2470592.000000,2470592
eza,EXP_DBL_0383,10,9.246229,9.289255,0.226178,142.422768,142.422768,0.000000,2475264.000000,2475264
eza,EXP_DBL_0384,10,9.292780,9.316744,0.110259,142.823537,142.823537,0.000000,2474688.000000,2474688
eza,EXP_DBL_0385,10,9.347064,9.392292,0.237040,142.321887,142.321887,0.000000,2474688.000000,2474688
eza,EXP_DBL_0386,10,9.359948,9.419989,0.152245,142.883996,142.883996,0.000000,2479744.000000,2479744
eza,EXP_DBL_0387,10,9.248271,9.255437,0.140024,143.335834,143.335834,0.000000,2474688.000000,2474688
eza,EXP_DBL_0388,10,9.234975,9.208429,0.233866,143.187642,143.187642,0.000000,2474688.000000,2474688
eza,EXP_DBL_0389,10,9.279904,9.314988,0.303879,142.995067,142.995067,0.000000,2474688.000000,2474688
eza,EXP_DBL_0390,10,9.369425,9.356693,0.185352,142.490291,142.490291,0.000000,2474688.000000,2474688
eza,EXP_DBL_0391,10,9.303771,9.272879,0.260627,143.182692,143.182692,0.000000,2474688.000000,2474688
eza,EXP_DBL_0392,10,9.314475,9.364860,0.205354,142.941120,142.941120,0.000000,2474688.000000,2474688
eza,EXP_DBL_0393,10,9.302532,9.288165,0.187160,143.774478,143.774478,0.000000,2474688.000000,2474688
eza,EXP_DBL_0394,10,9.394018,9.403572,0.094914,142.454328,142.454328,0.000000,2474688.000000,2474688
eza,EXP_DBL_0395,10,9.374600,9.384402,0.066331,142.431002,142.431002,0.000000,2474688.000000,2474688
eza,EXP_DBL_0396,10,9.202049,9.213268,0.270741,142.035417,142.035417,0.000000,2474848.000000,2474848
eza,EXP_DBL_0397,10,9.257909,9.264277,0.250684,142.940923,142.940923,0.000000,2474688.000000,2474688
eza,EXP_DBL_0398,10,9.401266,9.452186,0.070284,142.661807,142.661807,0.000000,2474688.000000,2474688
eza,EXP_DBL_0399,10,9.336593,9.326734,0.142603,143.064237,143.064237,0.000000,2474688.000000,2474688
eza,EXP_DBL_0400,10,9.378569,9.376193,0.088710,142.013956,142.013956,0.000000,2474688.000000,2474688
eza,EXP_DBL_0401,10,9.181787,9.214073,0.222996,143.014551,143.014551,0.000000,2474688.000000,2474688
eza,EXP_DBL_0402,10,9.260319,9.272288,0.192699,143.066071,143.066071,0.000000,2474688.000000,2474688
eza,EXP_DBL_0403,10,9.387667,9.382238,0.116832,142.214448,142.214448,0.000000,2474688.000000,2474688
eza,EXP_DBL_0404,10,9.419954,9.453076,0.114739,142.745572,142.745572,0.000000,2503936.000000,2503936
eza,EXP_DBL_0405,10,9.322735,9.381218,0.181946,142.594950,142.594950,0.000000,2474688.000000,2474688
eza,EXP_DBL_0406,10,9.236828,9.222847,0.198045,143.179162,143.179162,0.000000,2474688.000000,2474688
eza,EXP_DBL_0407,10,9.244531,9.288749,0.164557,143.334233,143.334233,0.000000,2474688.000000,2474688
eza,EXP_DBL_0408,10,9.400542,9.453833,0.140231,142.494693,142.494693,0.000000,2474496.000000,2474496
eza,EXP_DBL_0409,10,9.328702,9.335401,0.176642,142.390503,142.390503,0.000000,2474688.000000,2474688
eza,EXP_DBL_0410,10,9.299899,9.269027,0.224842,143.167583,143.167583,0.000000,2474688.000000,2474688
eza,EXP_DBL_0411,10,9.195124,9.180412,0.299483,143.243658,143.243658,0.000000,2474688.000000,2474688
eza,EXP_DBL_0412,10,9.347745,9.369197,0.051587,142.823560,142.823560,0.000000,2510336.000000,2510336
eza,EXP_DBL_0413,10,9.338826,9.394865,0.189702,142.836689,142.836689,0.000000,2474688.000000,2474688
eza,EXP_DBL_0414,10,9.208821,9.262205,0.295945,142.476931,142.476931,0.000000,2489376.000000,2489376
eza,EXP_DBL_0415,10,9.169018,9.158130,0.133379,142.166471,142.166471,0.000000,2474688.000000,2474688
eza,EXP_DBL_0416,10,9.003806,9.154673,0.343222,137.249439,137.249439,0.000000,2474688.000000,2474688
eza,EXP_DBL_0417,10,9.235154,9.257341,0.137403,137.113387,137.113387,0.000000,2474720.000000,2474720
eza,EXP_DBL_0418,10,9.173867,9.244087,0.242433,137.650143,137.650143,0.000000,2474688.000000,2474688
eza,EXP_DBL_0419,10,9.204192,9.265316,0.276005,136.796900,136.796900,0.000000,2474688.000000,2474688
eza,EXP_DBL_0420,10,9.085940,9.078852,0.246160,137.460694,137.460694,0.000000,2474688.000000,2474688
eza,EXP_DBL_0421,10,9.038631,9.125104,0.197861,138.122985,138.122985,0.000000,2474688.000000,2474688
eza,EXP_DBL_0422,10,9.182404,9.230708,0.153808,137.435706,137.435706,0.000000,2474688.000000,2474688
eza,EXP_DBL_0423,10,9.269234,9.275237,0.100217,137.483066,137.483066,0.000000,2474656.000000,2474656
eza,EXP_DBL_0424,10,9.163122,9.242034,0.121483,136.745194,136.745194,0.000000,2475072.000000,2475072
eza,EXP_DBL_0425,10,8.972571,9.010219,0.343089,138.948899,138.948899,0.000000,2474624.000000,2474624
eza,EXP_DBL_0426,10,9.168706,9.155283,0.300911,139.037657,139.037657,0.000000,2472864.000000,2472864
eza,EXP_DBL_0427,10,9.137898,9.208801,0.241910,139.698159,139.698159,0.000000,2474688.000000,2474688
eza,EXP_DBL_0428,10,9.261569,9.292751,0.084280,134.462453,134.462453,0.000000,2469760.000000,2469760
eza,EXP_DBL_0429,10,9.361685,9.380396,0.168085,138.456065,138.456065,0.000000,2463808.000000,2463808
eza,EXP_DBL_0430,10,9.198515,9.223915,0.222148,138.591975,138.591975,0.000000,2474720.000000,2474720
eza,EXP_DBL_0431,10,9.123870,9.180315,0.347677,139.159606,139.159606,0.000000,2474208.000000,2474208
eza,EXP_DBL_0432,10,9.047603,9.032639,0.303640,138.807035,138.807035,0.000000,2422080.000000,2422080
eza,EXP_DBL_0433,10,9.236402,9.303252,0.119731,138.850928,138.850928,0.000000,2486624.000000,2486624
eza,EXP_DBL_0434,10,9.174500,9.202058,0.239902,138.888889,138.888889,0.000000,2474752.000000,2474752
eza,EXP_DBL_0435,10,9.116677,9.185804,0.201582,139.586385,139.586385,0.000000,2474592.000000,2474592
eza,EXP_DBL_0436,10,9.128277,9.119696,0.077905,139.282967,139.282967,0.000000,2474688.000000,2474688
eza,EXP_DBL_0437,10,9.122635,9.146740,0.225787,139.547518,139.547518,0.000000,2474688.000000,2474688
eza,EXP_DBL_0438,10,9.209679,9.263473,0.179210,139.413857,139.413857,0.000000,2471808.000000,2471808
eza,EXP_DBL_0439,10,9.094875,9.071126,0.286751,138.314639,138.314639,0.000000,2474688.000000,2474688
eza,EXP_DBL_0440,10,9.028451,9.099495,0.222167,136.462501,136.462501,0.000000,2474688.000000,2474688
eza,EXP_DBL_0441,10,8.924640,8.862351,0.362798,136.714768,136.714768,0.000000,2474688.000000,2474688
eza,EXP_DBL_0442,10,8.839824,8.894493,0.197484,137.149263,137.149263,0.000000,2474688.000000,2474688
eza,EXP_DBL_0443,10,8.950509,9.056856,0.289660,136.320470,136.320470,0.000000,2474688.000000,2474688
eza,EXP_DBL_0444,10,9.041919,9.128638,0.186996,136.162241,136.162241,0.000000,2474688.000000,2474688
eza,EXP_DBL_0445,10,9.096242,9.166110,0.125670,136.374722,136.374722,0.000000,2474688.000000,2474688
eza,EXP_DBL_0446,10,8.914483,8.962377,0.446189,136.374976,136.374976,0.000000,2474688.000000,2474688
eza,EXP_DBL_0447,10,8.953093,9.016391,0.189685,136.995921,136.995921,0.000000,2473888.000000,2473888
eza,EXP_DBL_0448,10,8.920365,8.906572,0.406174,136.615111,136.615111,0.000000,2475136.000000,2475136
eza,EXP_DBL_0449,10,9.067723,9.148940,0.126532,136.404230,136.404230,0.000000,2474688.000000,2474688
eza,EXP_DBL_0450,10,9.155766,9.157909,0.096725,136.421428,136.421428,0.000000,2474688.000000,2474688
eza,EXP_DBL_0451,10,9.048106,9.128552,0.131719,136.448604,136.448604,0.000000,2474688.000000,2474688
eza,EXP_DBL_0452,10,8.926074,9.001606,0.332677,137.209472,137.209472,0.000000,2474688.000000,2474688
eza,EXP_DBL_0453,10,8.907480,8.931312,0.340527,137.171481,137.171481,0.000000,2474720.000000,2474720
eza,EXP_DBL_0454,10,8.977623,9.057571,0.275980,136.815742,136.815742,0.000000,2474688.000000,2474688
eza,EXP_DBL_0455,10,9.181040,9.198984,0.086010,135.975556,135.975556,0.000000,2474528.000000,2474528
eza,EXP_DBL_0456,10,9.132716,9.199561,0.168168,136.186938,136.186938,0.000000,2477184.000000,2477184
eza,EXP_DBL_0457,10,8.932436,8.967961,0.279578,136.782307,136.782307,0.000000,2474688.000000,2474688
eza,EXP_DBL_0458,10,8.874533,8.943740,0.314624,136.677094,136.677094,0.000000,2474688.000000,2474688
eza,EXP_DBL_0459,10,8.914274,8.887609,0.259842,137.074893,137.074893,0.000000,2474688.000000,2474688
eza,EXP_DBL_0460,10,9.106250,9.110656,0.196129,135.732397,135.732397,0.000000,2478112.000000,2478112
eza,EXP_DBL_0461,10,9.106214,9.148229,0.245934,135.929134,135.929134,0.000000,2474336.000000,2474336
eza,EXP_DBL_0462,10,9.016035,9.086153,0.291002,135.974444,135.974444,0.000000,2469152.000000,2469152
eza,EXP_DBL_0463,10,8.848809,8.844008,0.292879,136.555930,136.555930,0.000000,2474688.000000,2474688
eza,EXP_DBL_0464,10,8.819234,8.847160,0.283337,136.781815,136.781815,0.000000,2474688.000000,2474688
eza,EXP_DBL_0465,10,8.982751,9.044106,0.320440,136.505720,136.505720,0.000000,2470752.000000,2470752
eza,EXP_DBL_0466,10,9.112974,9.199096,0.167321,136.205625,136.205625,0.000000,2475296.000000,2475296
eza,EXP_DBL_0467,10,9.093072,9.132343,0.130460,136.532134,136.532134,0.000000,2474688.000000,2474688
eza,EXP_DBL_0468,10,8.933671,8.976589,0.221562,136.262313,136.262313,0.000000,2474688.000000,2474688
eza,EXP_DBL_0469,10,8.808498,8.744026,0.569662,137.393428,137.393428,0.000000,2479360.000000,2479360
eza,EXP_DBL_0470,10,8.875306,8.851337,0.255087,136.734318,136.734318,0.000000,2474688.000000,2474688
eza,EXP_DBL_0471,10,8.961315,9.021003,0.156296,136.201780,136.201780,0.000000,2474688.000000,2474688
eza,EXP_DBL_0472,10,9.094011,9.143317,0.122465,136.563149,136.563149,0.000000,2474688.000000,2474688
eza,EXP_DBL_0473,10,8.978124,8.956164,0.208249,136.457258,136.457258,0.000000,2474688.000000,2474688
eza,EXP_DBL_0474,10,8.906159,8.952811,0.254725,136.547690,136.547690,0.000000,2474688.000000,2474688
eza,EXP_DBL_0475,10,8.854943,8.886335,0.222337,137.073155,137.073155,0.000000,2474688.000000,2474688
eza,EXP_DBL_0476,10,8.918419,9.050566,0.285265,137.788322,137.788322,0.000000,2474688.000000,2474688
eza,EXP_DBL_0477,10,9.106814,9.084530,0.172568,136.420818,136.420818,0.000000,2474688.000000,2474688
eza,EXP_DBL_0478,10,9.106169,9.148748,0.066110,136.281308,136.281308,0.000000,2474688.000000,2474688
eza,EXP_DBL_0479,10,8.953656,8.925910,0.524268,135.919435,135.919435,0.000000,2474848.000000,2474848
eza,EXP_DBL_0480,10,8.861855,8.929303,0.317126,136.615165,136.615165,0.000000,2474688.000000,2474688
eza,EXP_DBL_0481,10,8.853314,8.925954,0.250164,137.675585,137.675585,0.000000,2474688.000000,2474688
eza,EXP_DBL_0482,10,9.079707,9.116625,0.191190,136.392626,136.392626,0.000000,2474688.000000,2474688
eza,EXP_DBL_0483,10,9.022898,9.109151,0.094501,136.115284,136.115284,0.000000,2474688.000000,2474688
eza,EXP_DBL_0484,10,9.118406,9.165238,0.138024,136.894160,136.894160,0.000000,2474688.000000,2474688
eza,EXP_DBL_0485,10,8.802141,8.709494,0.405405,136.447062,136.447062,0.000000,2474688.000000,2474688
eza,EXP_DBL_0486,10,8.812095,8.801547,0.435348,136.971415,136.971415,0.000000,2474688.000000,2474688
eza,EXP_DBL_0487,10,8.767355,8.944073,0.392383,136.800824,136.800824,0.000000,2501600.000000,2501600
eza,EXP_DBL_0488,10,9.105532,9.163906,0.237887,136.197568,136.197568,0.000000,2474688.000000,2474688
eza,EXP_DBL_0489,10,9.151107,9.123853,0.126951,136.575075,136.575075,0.000000,2474688.000000,2474688
eza,EXP_DBL_0490,10,8.965892,9.097869,0.476128,137.047007,137.047007,0.000000,2474688.000000,2474688
eza,EXP_DBL_0491,10,8.922278,8.974146,0.374268,137.580566,137.580566,0.000000,2473728.000000,2473728
eza,EXP_DBL_0492,10,8.913498,8.868989,0.330028,136.839833,136.839833,0.000000,2474688.000000,2474688
eza,EXP_DBL_0493,10,9.130931,9.162089,0.204870,136.453294,136.453294,0.000000,2474688.000000,2474688
eza,EXP_DBL_0494,10,9.143156,9.169566,0.127378,136.681728,136.681728,0.000000,2474688.000000,2474688
eza,EXP_DBL_0495,10,9.126288,9.177290,0.224191,136.568544,136.568544,0.000000,2511296.000000,2511296
eza,EXP_DBL_0496,10,8.805665,8.799412,0.511965,136.441306,136.441306,0.000000,2474688.000000,2474688
eza,EXP_DBL_0497,10,8.885982,8.915951,0.295826,136.920693,136.920693,0.000000,2490112.000000,2490112
eza,EXP_DBL_0498,10,8.865114,8.972091,0.511039,136.079934,136.079934,0.000000,2474688.000000,2474688
eza,EXP_DBL_0499,10,9.121566,9.197565,0.115171,136.243705,136.243705,0.000000,2475680.000000,2475680
eza,EXP_DBL_0500,10,8.965016,9.159460,0.394143,136.608042,136.608042,0.000000,2475680.000000,2475680
eza,EXP_DBL_0501,10,8.985708,9.028095,0.222361,136.384935,136.384935,0.000000,2475680.000000,2475680
eza,EXP_DBL_0502,10,8.845256,8.927770,0.270024,136.732852,136.732852,0.000000,2475680.000000,2475680
eza,EXP_DBL_0503,10,8.948119,8.919189,0.308365,137.162797,137.162797,0.000000,2475680.000000,2475680
eza,EXP_DBL_0504,10,9.098768,9.142394,0.147081,136.473038,136.473038,0.000000,2475680.000000,2475680
eza,EXP_DBL_0505,10,9.171241,9.153573,0.207520,136.013520,136.013520,0.000000,2475680.000000,2475680
eza,EXP_DBL_0506,10,9.078017,9.121714,0.246695,136.069516,136.069516,0.000000,2475616.000000,2475616
eza,EXP_DBL_0507,10,8.915120,8.945639,0.428759,135.970200,135.970200,0.000000,2474816.000000,2474816
eza,EXP_DBL_0508,10,8.992470,9.004168,0.330204,137.004901,137.004901,0.000000,2475616.000000,2475616
eza,EXP_DBL_0509,10,9.010744,9.084345,0.110986,136.121526,136.121526,0.000000,2473824.000000,2473824
eza,EXP_DBL_0510,10,9.096334,9.169781,0.166903,135.878357,135.878357,0.000000,2475680.000000,2475680
eza,EXP_DBL_0511,10,9.104359,9.197143,0.289718,132.325348,132.325348,0.000000,2470752.000000,2470752
eza,EXP_DBL_0512,10,9.022519,9.062238,0.132613,135.678376,135.678376,0.000000,2464864.000000,2464864
eza,EXP_DBL_0513,10,8.905076,8.863291,0.366707,136.899456,136.899456,0.000000,2475680.000000,2475680
eza,EXP_DBL_0514,10,9.009495,9.063925,0.309118,136.855524,136.855524,0.000000,2475200.000000,2475200
eza,EXP_DBL_0515,10,9.090784,9.204636,0.086967,135.752676,135.752676,0.000000,2422112.000000,2422112
eza,EXP_DBL_0516,10,9.236250,9.262644,0.122075,136.298310,136.298310,0.000000,2486656.000000,2486656
eza,EXP_DBL_0517,10,9.163367,9.189301,0.208456,137.347165,137.347165,0.000000,2475744.000000,2475744
eza,EXP_DBL_0518,10,8.962827,9.069645,0.227653,136.707760,136.707760,0.000000,2475552.000000,2475552
eza,EXP_DBL_0519,10,9.015059,8.982272,0.320979,136.887538,136.887538,0.000000,2475680.000000,2475680
eza,EXP_DBL_0520,10,9.161940,9.195602,0.370612,136.680597,136.680597,0.000000,2475680.000000,2475680
eza,EXP_DBL_0521,10,9.268431,9.276003,0.106750,136.121941,136.121941,0.000000,2472096.000000,2472096
eza,EXP_DBL_0522,10,9.192925,9.202256,0.100914,136.653365,136.653365,0.000000,2475680.000000,2475680
eza,EXP_DBL_0523,10,9.139210,9.166590,0.248242,136.986364,136.986364,0.000000,2475680.000000,2475680
eza,EXP_DBL_0524,10,8.944742,8.961060,0.145773,137.002623,137.002623,0.000000,2475680.000000,2475680
eza,EXP_DBL_0525,10,9.039935,9.078063,0.363597,137.514323,137.514323,0.000000,2475680.000000,2475680
eza,EXP_DBL_0526,10,9.209092,9.210261,0.113098,136.134271,136.134271,0.000000,2475680.000000,2475680
eza,EXP_DBL_0527,10,9.340601,9.382361,0.127645,136.222444,136.222444,0.000000,2475680.000000,2475680
eza,EXP_DBL_0528,10,9.057059,9.111303,0.521676,136.649412,136.649412,0.000000,2475680.000000,2475680
eza,EXP_DBL_0529,10,8.964182,8.881991,0.387850,136.346141,136.346141,0.000000,2475680.000000,2475680
eza,EXP_DBL_0530,10,8.919804,8.862758,0.150754,136.611712,136.611712,0.000000,2473888.000000,2473888
eza,EXP_DBL_0531,10,9.195652,9.262974,0.249951,136.895806,136.895806,0.000000,2476096.000000,2476096
eza,EXP_DBL_0532,10,9.265798,9.252311,0.053291,137.141226,137.141226,0.000000,2475680.000000,2475680
eza,EXP_DBL_0533,10,9.219465,9.220002,0.122107,137.272039,137.272039,0.000000,2475680.000000,2475680
eza,EXP_DBL_0534,10,9.179199,9.160312,0.275754,137.143244,137.143244,0.000000,2475680.000000,2475680
eza,EXP_DBL_0535,10,9.100001,9.253317,0.201573,138.136527,138.136527,0.000000,2475680.000000,2475680
eza,EXP_DBL_0536,10,9.203664,9.322021,0.240870,138.135739,138.135739,0.000000,2475680.000000,2475680
eza,EXP_DBL_0537,10,9.440067,9.431393,0.037877,138.509002,138.509002,0.000000,2475680.000000,2475680
eza,EXP_DBL_0538,10,9.394442,9.394906,0.060124,138.372616,138.372616,0.000000,2475488.000000,2475488
eza,EXP_DBL_0539,10,9.317509,9.349255,0.139600,138.648941,138.648941,0.000000,2478112.000000,2478112
eza,EXP_DBL_0540,10,9.367324,9.411382,0.148867,139.475131,139.475131,0.000000,2475680.000000,2475680
eza,EXP_DBL_0541,10,9.311001,9.325009,0.278473,139.425764,139.425764,0.000000,2475680.000000,2475680
eza,EXP_DBL_0542,10,9.312426,9.364483,0.083260,138.493645,138.493645,0.000000,2475680.000000,2475680
eza,EXP_DBL_0543,10,9.486938,9.473897,0.109713,138.349277,138.349277,0.000000,2478016.000000,2478016
eza,EXP_DBL_0544,10,9.477006,9.512290,0.182492,139.028381,139.028381,0.000000,2475296.000000,2475296
eza,EXP_DBL_0545,10,9.403091,9.392231,0.080184,138.194590,138.194590,0.000000,2470496.000000,2470496
eza,EXP_DBL_0546,10,9.268992,9.244254,0.236619,138.528408,138.528408,0.000000,2475680.000000,2475680
eza,EXP_DBL_0547,10,9.384155,9.401536,0.085696,137.771773,137.771773,0.000000,2475680.000000,2475680
eza,EXP_DBL_0548,10,9.420358,9.432318,0.143737,137.626934,137.626934,0.000000,2471712.000000,2471712
eza,EXP_DBL_0549,10,9.444163,9.442888,0.064724,138.021871,138.021871,0.000000,2476256.000000,2476256
eza,EXP_DBL_0550,10,9.238996,9.270148,0.150261,138.161967,138.161967,0.000000,2475680.000000,2475680
eza,EXP_DBL_0551,10,9.202203,9.219656,0.198883,139.151293,139.151293,0.000000,2475680.000000,2475680
eza,EXP_DBL_0552,10,9.260317,9.313366,0.353758,138.859486,138.859486,0.000000,2480320.000000,2480320
eza,EXP_DBL_0553,10,9.294917,9.306612,0.194928,138.403138,138.403138,0.000000,2475680.000000,2475680
eza,EXP_DBL_0554,10,9.323312,9.363080,0.206926,138.398943,138.398943,0.000000,2475680.000000,2475680
eza,EXP_DBL_0555,10,9.425635,9.427772,0.164646,138.964232,138.964232,0.000000,2475680.000000,2475680
eza,EXP_DBL_0556,10,9.440873,9.485275,0.176196,141.239445,141.239445,0.000000,2475680.000000,2475680
eza,EXP_DBL_0557,10,9.406130,9.431718,0.141199,140.542028,140.542028,0.000000,2475680.000000,2475680
eza,EXP_DBL_0558,10,9.431163,9.499531,0.074011,139.960121,139.960121,0.000000,2475680.000000,2475680
eza,EXP_DBL_0559,10,9.454151,9.431646,0.177823,141.310386,141.310386,0.000000,2475680.000000,2475680
eza,EXP_DBL_0560,10,9.460758,9.478077,0.136065,139.988167,139.988167,0.000000,2475680.000000,2475680
eza,EXP_DBL_0561,10,9.504656,9.506639,0.110516,141.156071,141.156071,0.000000,2475680.000000,2475680
