Variant,ConfigName,n,runtime_med,runtime_iqr,compile_med,compile_iqr,size_med,alloca_med,load_med,store_med,gep_med,phi_med,bb_med
easy_case,EXP_DBL_0692,10,9.308821,0.437146,0.419542,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0693,10,9.228015,0.032978,0.405922,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0694,10,9.232100,0.024698,0.403314,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0695,10,9.251082,0.082061,0.391471,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0696,10,9.237376,0.037937,0.402586,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0697,10,9.232160,0.076496,0.401583,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0698,10,9.218528,0.044880,0.393074,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0699,10,9.220239,0.038811,0.377745,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0700,10,9.243158,0.045125,0.384453,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0701,10,9.236970,0.035530,0.375265,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0702,10,9.227643,0.032452,0.402077,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0703,10,9.225859,0.057217,0.414770,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0704,10,9.203727,0.009502,0.391628,0.000000,491144,22,66,42,56,51,15
easy_case,EXP_DBL_0705,10,9.227259,0.040796,0.405830,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0706,10,9.235800,0.039791,0.399977,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0707,10,9.223227,0.028719,0.379884,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0708,10,9.233832,0.053088,0.388367,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0709,10,9.225976,0.056239,0.392720,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0710,10,9.222556,0.028601,0.397285,0.000000,491096,22,66,42,56,51,15
easy_case,EXP_DBL_0711,10,9.228478,0.046347,0.405475,0.000000,491016,22,66,42,56,51,15
easy_case,EXP_DBL_0712,10,9.228261,0.014188,0.398238,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0713,10,9.228885,0.020195,0.387812,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0714,10,9.225147,0.036342,0.399384,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0715,10,9.217569,0.029154,0.403094,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0716,10,9.246422,0.045486,0.383147,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0717,10,9.229769,0.030961,0.394142,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0718,10,9.226293,0.060101,0.414260,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0719,10,9.218801,0.014335,0.394252,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0720,10,9.230566,0.013101,0.398363,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0721,10,9.212037,0.053051,0.391757,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0722,10,9.224839,0.021934,0.395493,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0723,10,9.226318,0.019748,0.389568,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0724,10,9.222311,0.029207,0.405967,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0725,10,9.213686,0.022795,0.394613,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0726,10,9.230089,0.030660,0.407769,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0727,10,9.219203,0.017344,0.395842,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0728,10,9.216525,0.065428,0.408371,0.000000,491160,22,66,42,56,54,15
easy_case,EXP_DBL_0729,10,9.221854,0.013998,0.389100,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0730,10,9.222883,0.040493,0.391468,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0731,10,9.221557,0.068038,0.381585,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0732,10,9.224657,0.032481,0.410166,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0733,10,9.212673,0.052036,0.386030,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0734,10,9.219180,0.032264,0.406586,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0735,10,9.210181,0.011437,0.390965,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0736,10,9.230690,0.035298,0.407944,0.000000,491160,22,66,42,56,51,15
easy_case,EXP_DBL_0737,10,9.217783,0.018292,0.393753,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0738,10,9.222105,0.035914,0.402426,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0739,10,9.227767,0.030333,0.411349,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0740,10,9.206549,0.025323,0.388266,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0741,10,9.235907,0.042697,0.394717,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0742,10,9.237357,0.046155,0.402268,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0743,10,9.229368,0.058280,0.403548,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0744,10,9.234192,0.068498,0.402295,0.000000,491304,22,66,42,56,51,15
easy_case,EXP_DBL_0745,10,9.219876,0.016215,0.400705,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0746,10,9.224075,0.027821,0.403594,0.000000,491144,22,66,42,56,51,15
easy_case,EXP_DBL_0747,10,9.222371,0.032152,0.383000,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0748,10,9.214675,0.119599,0.398423,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0749,10,9.228197,0.069005,0.399397,0.000000,491160,22,66,42,56,51,15
easy_case,EXP_DBL_0750,10,9.217576,0.025326,0.399431,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0751,10,9.225253,0.026162,0.394246,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0752,10,9.221068,0.036035,0.400295,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0753,10,9.219706,0.022336,0.404156,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0754,10,9.247421,0.071600,0.395592,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0755,10,9.230023,0.030619,0.395535,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0756,10,9.228944,0.029927,0.406151,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0757,10,9.209374,0.035821,0.408034,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0758,10,9.227369,0.024827,0.402557,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0759,10,9.231818,0.032294,0.401609,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0760,10,9.230983,0.026821,0.384212,0.000000,491000,22,66,42,56,51,15
easy_case,EXP_DBL_0761,10,9.903668,0.019062,0.397865,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0762,10,9.222613,0.028029,0.393637,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0763,10,9.228789,0.027878,0.394470,0.000000,491096,22,66,42,56,51,15
easy_case,EXP_DBL_0764,10,9.220498,0.010926,0.389557,0.000000,490856,22,66,42,56,51,15
easy_case,EXP_DBL_0765,10,9.209995,0.045509,0.407117,0.000000,491144,22,66,42,56,51,15
easy_case,EXP_DBL_0766,10,9.230715,0.073090,0.399513,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0767,10,9.216209,0.011992,0.396970,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0768,10,9.213556,0.043628,0.396035,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0769,10,9.216193,0.019137,0.393765,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0770,10,9.220857,0.056703,0.391188,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0771,10,9.225963,0.014094,0.406926,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0772,10,9.220857,0.013928,0.411826,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0773,10,9.221875,0.021527,0.393910,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0774,10,9.231458,0.027121,0.398036,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0775,10,9.214086,0.043247,0.404996,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0776,10,9.215257,0.050927,0.405048,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0777,10,9.227656,0.035142,0.404873,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0778,10,9.240590,0.044733,0.407004,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0779,10,9.233577,0.052178,0.403849,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0780,10,9.208388,0.007359,0.403052,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0781,10,9.219687,0.037455,0.403828,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0782,10,9.218628,0.026348,0.401488,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0783,10,9.216090,0.024285,0.399251,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0784,10,9.214757,0.036081,0.397897,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0785,10,9.223309,0.014464,0.387998,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0786,10,9.219156,0.033626,0.402657,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0787,10,9.196004,0.027718,0.389197,0.000000,491144,22,66,42,56,51,15
easy_case,EXP_DBL_0788,10,9.213302,0.033048,0.393599,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0789,10,9.207548,0.025735,0.406225,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0790,10,9.230445,0.037432,0.402414,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0791,10,9.220148,0.048565,0.388908,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0792,10,9.212494,0.028517,0.398746,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0793,10,9.216692,0.024013,0.389261,0.000000,491096,22,66,42,56,51,15
easy_case,EXP_DBL_0794,10,9.213831,0.028232,0.388754,0.000000,491016,22,66,42,56,51,15
easy_case,EXP_DBL_0795,10,9.210037,0.010778,0.401086,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0796,10,9.220414,0.057050,0.405953,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0797,10,9.217403,0.048433,0.382087,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0798,10,9.209150,0.030364,0.379441,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0799,10,9.214743,0.025608,0.401100,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0800,10,9.213320,0.006804,0.400064,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0801,10,9.204850,0.019645,0.394011,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0802,10,9.229938,0.029296,0.384673,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0803,10,9.215734,0.026589,0.387123,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0804,10,9.221512,0.055551,0.405576,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0805,10,9.206547,0.036684,0.388105,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0806,10,9.228224,0.021934,0.389457,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0807,10,9.209917,0.060967,0.391158,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0808,10,9.222106,0.024106,0.390203,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0809,10,9.213435,0.016088,0.389703,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0810,10,9.226553,0.020632,0.384720,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0811,10,9.211518,0.025653,0.412019,0.000000,491160,22,66,42,56,54,15
easy_case,EXP_DBL_0812,10,9.222593,0.047475,0.399809,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0813,10,9.228311,0.022725,0.398348,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0814,10,9.224149,0.029477,0.397319,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0815,10,9.212337,0.032674,0.385097,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0816,10,9.210525,0.012020,0.400046,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0817,10,9.224443,0.032389,0.403522,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0818,10,9.213596,0.027302,0.406900,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0819,10,9.220534,0.046765,0.387776,0.000000,491160,22,66,42,56,51,15
easy_case,EXP_DBL_0820,10,9.285379,0.039076,0.382853,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0821,10,9.197384,0.037611,0.397340,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0822,10,9.215124,0.030602,0.411412,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0823,10,9.214303,0.023053,0.392427,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0824,10,9.208385,0.018928,0.407226,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0825,10,9.224697,0.024412,0.395656,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0826,10,9.221419,0.016586,0.396629,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0827,10,9.232198,0.047035,0.416817,0.000000,491304,22,66,42,56,51,15
easy_case,EXP_DBL_0828,10,9.225366,0.025666,0.416393,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0829,10,9.219085,0.053136,0.387475,0.000000,491144,22,66,42,56,51,15
easy_case,EXP_DBL_0830,10,9.223353,0.028176,0.412111,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0831,10,9.223353,0.021975,0.415515,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0832,10,9.231827,0.092187,0.418399,0.000000,491288,22,66,43,56,50,16
easy_case,EXP_DBL_0833,10,9.229194,0.031264,0.422967,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0834,10,9.239471,0.052525,0.422509,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0835,10,9.222712,0.038294,0.426105,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0836,10,9.225566,0.026934,0.425254,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0837,10,9.240935,0.048502,0.419902,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0838,10,9.218927,0.031848,0.434123,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0839,10,9.220685,0.050991,0.430633,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0840,10,9.222065,0.058612,0.426591,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0841,10,9.224917,0.023486,0.430636,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0842,10,9.231958,0.029554,0.415688,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0843,10,9.222694,0.017773,0.417450,0.000000,491112,22,66,43,56,50,16
easy_case,EXP_DBL_0844,10,9.908746,0.050974,0.430914,0.000000,491144,22,66,43,56,50,16
easy_case,EXP_DBL_0845,10,9.214147,0.026917,0.421413,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0846,10,9.219390,0.029883,0.424428,0.000000,491208,22,66,43,56,50,16
easy_case,EXP_DBL_0847,10,9.212128,0.100467,0.432202,0.000000,490952,22,66,43,56,50,16
easy_case,EXP_DBL_0848,10,9.207311,0.016255,0.408437,0.000000,491288,22,66,43,56,50,16
easy_case,EXP_DBL_0849,10,9.212363,0.037987,0.412357,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0850,10,9.207664,0.027146,0.410172,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0851,10,9.215606,0.025774,0.411282,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0852,10,9.217559,0.024277,0.419624,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0853,10,9.221401,0.042603,0.412882,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0854,10,9.211389,0.029540,0.425398,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0855,10,9.221706,0.031759,0.422110,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0856,10,9.226930,0.053098,0.407461,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0857,10,9.213655,0.025331,0.418100,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0858,10,9.231999,0.027295,0.379787,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0859,10,9.229122,0.023237,0.419961,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0860,10,9.207311,0.021749,0.417818,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0861,10,9.212864,0.027213,0.407230,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0862,10,9.222017,0.017409,0.406598,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0863,10,9.214205,0.039075,0.395496,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0864,10,9.240064,0.050751,0.426920,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0865,10,9.236133,0.049130,0.421557,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0866,10,9.228741,0.029911,0.419222,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0867,10,9.218305,0.018516,0.411306,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0868,10,9.225514,0.033676,0.416609,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0869,10,9.227238,0.025738,0.407540,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0870,10,9.230640,0.020829,0.403454,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0871,10,9.223566,0.025925,0.418458,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0872,10,9.219539,0.049423,0.411759,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0873,10,9.223365,0.028974,0.423428,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0874,10,9.237344,0.037487,0.416072,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0875,10,9.204444,0.037526,0.421805,0.000000,491288,22,66,43,56,50,16
easy_case,EXP_DBL_0876,10,9.215912,0.012161,0.408728,0.000000,491240,22,66,43,56,50,16
easy_case,EXP_DBL_0877,10,9.211692,0.025228,0.417403,0.000000,491160,22,66,43,56,50,16
easy_case,EXP_DBL_0878,10,9.212197,0.014619,0.418435,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0879,10,9.223579,0.040592,0.412732,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0880,10,9.226520,0.038625,0.412900,0.000000,491272,22,66,43,56,50,16
easy_case,EXP_DBL_0881,10,9.220982,0.028108,0.430641,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0882,10,9.227683,0.024817,0.407167,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0883,10,9.211872,0.039535,0.409087,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0884,10,9.215993,0.037699,0.430465,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0885,10,9.214393,0.023109,0.410279,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0886,10,9.217741,0.023908,0.412356,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0887,10,9.226401,0.015749,0.406706,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0888,10,9.214524,0.019467,0.411370,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0889,10,9.222764,0.061678,0.417898,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0890,10,9.210422,0.038386,0.407477,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0891,10,9.201396,0.024814,0.413612,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0892,10,9.212560,0.040765,0.417420,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0893,10,9.217306,0.020848,0.407675,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0894,10,9.221221,0.009725,0.415310,0.000000,491368,22,66,43,56,53,16
easy_case,EXP_DBL_0895,10,9.211157,0.010293,0.414065,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0896,10,9.233986,0.018539,0.392897,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0897,10,9.212709,0.039399,0.413318,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0898,10,9.232623,0.027708,0.423858,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0899,10,9.213045,0.012992,0.416054,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0900,10,9.231274,0.017755,0.421413,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0901,10,9.223503,0.012431,0.426281,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0902,10,9.224359,0.074086,0.398437,0.000000,491240,22,66,43,56,50,16
easy_case,EXP_DBL_0903,10,9.216575,0.065114,0.415506,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0904,10,9.216109,0.035483,0.421695,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0905,10,9.215975,0.066747,0.410075,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0906,10,9.210002,0.025249,0.416296,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0907,10,9.217157,0.033582,0.425255,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0908,10,9.220112,0.016763,0.408889,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0909,10,9.214730,0.024597,0.417525,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0910,10,9.226279,0.022660,0.414115,0.000000,491432,22,66,43,56,50,16
easy_case,EXP_DBL_0911,10,9.229855,0.014064,0.434721,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0912,10,9.227164,0.051337,0.422314,0.000000,491304,22,66,43,56,50,16
easy_case,EXP_DBL_0913,10,9.230566,0.028856,0.408782,0.000000,491256,22,66,43,56,50,16
easy_case,EXP_DBL_0914,10,9.227957,0.008468,0.370518,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0915,10,9.219621,0.038412,0.394115,0.000000,491160,22,66,42,56,51,15
easy_case,EXP_DBL_0916,10,9.208227,0.034171,0.393248,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0917,10,9.227432,0.031674,0.387116,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0918,10,9.224703,0.049375,0.383807,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0919,10,9.220816,0.017640,0.391805,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0920,10,9.239926,0.048099,0.400937,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0921,10,9.220460,0.018355,0.403821,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0922,10,9.221075,0.073950,0.392237,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0923,10,9.210202,0.025556,0.389640,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0924,10,9.217897,0.038016,0.407953,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0925,10,9.220066,0.031777,0.389168,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0926,10,9.226270,0.037078,0.396496,0.000000,491000,22,66,42,56,51,15
easy_case,EXP_DBL_0927,10,9.898992,0.014329,0.391801,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0928,10,9.225392,0.018933,0.390648,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0929,10,9.225777,0.049757,0.402215,0.000000,491096,22,66,42,56,51,15
easy_case,EXP_DBL_0930,10,9.215668,0.038108,0.390782,0.000000,490856,22,66,42,56,51,15
easy_case,EXP_DBL_0931,10,9.215808,0.020124,0.388914,0.000000,491144,22,66,42,56,51,15
easy_case,EXP_DBL_0932,10,9.242709,0.029019,0.326393,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0933,10,9.227140,0.033219,0.388562,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0934,10,9.226819,0.027878,0.397689,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0935,10,9.214299,0.044217,0.390522,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0936,10,9.223588,0.019369,0.399705,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0937,10,9.227649,0.013843,0.405892,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0938,10,9.219151,0.018900,0.388972,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0939,10,9.223319,0.027691,0.405569,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0940,10,9.214491,0.043551,0.397134,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0941,10,9.227610,0.055358,0.396981,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0942,10,9.228417,0.057865,0.393149,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0943,10,9.216438,0.021717,0.368873,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0944,10,9.220390,0.025991,0.397638,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0945,10,9.234976,0.051694,0.387611,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0946,10,9.224424,0.016674,0.395276,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0947,10,9.222188,0.014341,0.383940,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0948,10,9.228234,0.030161,0.407429,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0949,10,9.221568,0.038888,0.397842,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0950,10,9.227764,0.022732,0.408249,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0951,10,9.204525,0.018751,0.376135,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0952,10,9.220586,0.033506,0.389576,0.000000,491128,22,66,42,56,51,15
easy_case,EXP_DBL_0953,10,9.216393,0.055309,0.387619,0.000000,491144,22,66,42,56,51,15
