Variant,ConfigName,n,runtime_mean,runtime_med,runtime_iqr,compile_mean,compile_med,compile_iqr,size_mean,size_med,alloca_mean,alloca_med,load_mean,load_med,store_mean,store_med,gep_mean,gep_med,phi_mean,phi_med,bb_mean,bb_med
regex-cli,EXP_DBL_0902,10,3.838992,3.813046,0.067768,41.431988,41.409596,0.611604,33297032.000000,33297032,4745.000000,4745,12343.000000,12343,11726.000000,11726,16968.000000,16968,5656.000000,5656,1153.000000,1153
regex-cli,EXP_DBL_0903,10,3.908767,3.906579,0.064558,41.037908,40.953590,0.492838,33071040.000000,33071040,4745.000000,4745,12343.000000,12343,11726.000000,11726,16968.000000,16968,5656.000000,5656,1153.000000,1153
regex-cli,EXP_DBL_0904,10,3.891188,3.908332,0.094765,40.987353,40.924080,0.300967,33091208.000000,33091208,4745.000000,4745,12343.000000,12343,11726.000000,11726,16968.000000,16968,5656.000000,5656,1153.000000,1153
regex-cli,EXP_DBL_0905,10,3.911622,3.925280,0.069011,41.809220,41.843057,0.779375,33071040.000000,33071040,4745.000000,4745,12343.000000,12343,11726.000000,11726,16968.000000,16968,5656.000000,5656,1153.000000,1153
regex-cli,EXP_DBL_0906,10,3.823142,3.833256,0.099224,42.690222,42.738349,0.576647,33106304.000000,33106304,4747.000000,4747,12339.000000,12339,11729.000000,11729,16970.000000,16970,5651.000000,5651,1153.000000,1153
regex-cli,EXP_DBL_0907,10,3.893066,3.887353,0.030072,42.702839,42.712753,0.477103,33071040.000000,33071040,4745.000000,4745,12343.000000,12343,11726.000000,11726,16968.000000,16968,5656.000000,5656,1153.000000,1153
regex-cli,EXP_DBL_0908,10,3.913623,3.943241,0.112372,42.696479,42.633786,0.394107,33071040.000000,33071040,4745.000000,4745,12343.000000,12343,11726.000000,11726,16968.000000,16968,5656.000000,5656,1153.000000,1153
regex-cli,EXP_DBL_0909,10,3.903695,3.920341,0.050050,42.832752,42.789452,0.277383,33071040.000000,33071040,4745.000000,4745,12343.000000,12343,11726.000000,11726,16968.000000,16968,5656.000000,5656,1153.000000,1153
regex-cli,EXP_DBL_0910,10,3.857429,3.879103,0.031658,42.666432,42.582149,0.371640,33174840.000000,33174840,4745.000000,4745,12343.000000,12343,11726.000000,11726,16968.000000,16968,5656.000000,5656,1153.000000,1153
regex-cli,EXP_DBL_0911,10,3.901080,3.925949,0.090860,42.351681,42.379971,0.173599,33071040.000000,33071040,4745.000000,4745,12343.000000,12343,11726.000000,11726,16968.000000,16968,5656.000000,5656,1153.000000,1153
regex-cli,EXP_DBL_0912,10,3.847836,3.839481,0.042249,42.594030,42.598709,0.380013,33155648.000000,33155648,4745.000000,4745,12343.000000,12343,11726.000000,11726,16968.000000,16968,5656.000000,5656,1153.000000,1153
regex-cli,EXP_DBL_0913,10,3.924139,3.913626,0.054044,41.171756,41.201493,0.478280,33071040.000000,33071040,4745.000000,4745,12343.000000,12343,11726.000000,11726,16968.000000,16968,5656.000000,5656,1153.000000,1153
regex-cli,EXP_DBL_0914,10,3.760837,3.759398,0.060111,40.664606,40.683685,0.574107,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0915,10,3.795500,3.772365,0.047418,40.636887,40.687861,0.314199,34541264.000000,34541264,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0916,10,3.720924,3.711228,0.038885,40.852925,40.826020,0.561222,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0917,10,3.782133,3.771567,0.111636,40.743259,40.852249,0.565377,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0918,10,3.742401,3.737509,0.092530,40.981221,40.968206,0.310084,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0919,10,3.719885,3.713247,0.076382,41.177608,41.231012,0.600659,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0920,10,3.736199,3.722228,0.066796,41.129093,41.143372,0.674683,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0921,10,3.729090,3.711358,0.040706,41.137208,41.116251,0.254836,34541584.000000,34541584,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0922,10,3.723556,3.723949,0.033837,40.699322,40.750351,0.539652,34434816.000000,34434816,4618.000000,4618,12073.000000,12073,11571.000000,11571,16888.000000,16888,5801.000000,5801,1131.000000,1131
regex-cli,EXP_DBL_0923,10,3.769935,3.753756,0.092494,41.169475,41.188137,0.295430,34532000.000000,34532000,4618.000000,4618,12284.000000,12284,11873.000000,11873,16991.000000,16991,5923.000000,5923,1131.000000,1131
regex-cli,EXP_DBL_0924,10,3.811348,3.821992,0.082361,41.092900,41.047065,0.190716,34560520.000000,34560520,4618.000000,4618,12291.000000,12291,11876.000000,11876,17001.000000,17001,5895.000000,5895,1131.000000,1131
regex-cli,EXP_DBL_0925,10,3.761556,3.750384,0.037016,41.150606,41.099195,0.428466,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0926,10,3.782806,3.763175,0.068345,40.319555,40.330844,0.401821,34590848.000000,34590848,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0927,10,3.832115,3.815641,0.031356,40.946197,40.985070,0.633010,34572152.000000,34572152,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0928,10,3.775910,3.759894,0.083214,41.221857,41.189156,0.596035,34541440.000000,34541440,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0929,10,3.778848,3.777691,0.078948,41.161162,41.136915,0.197360,34528472.000000,34528472,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0930,10,3.795709,3.809404,0.048794,41.269834,41.145255,0.502294,33688024.000000,33688024,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0931,10,3.831346,3.856942,0.103761,41.119947,41.100229,0.351829,34875368.000000,34875368,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0932,10,3.764356,3.770383,0.046798,41.256060,41.281677,0.231432,34541544.000000,34541544,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0933,10,3.783993,3.762993,0.080572,41.182669,41.197778,0.577128,34528336.000000,34528336,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0934,10,3.754565,3.739071,0.064977,41.275349,41.332660,0.517680,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0935,10,3.754160,3.750304,0.109100,41.330528,41.275464,0.256420,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0936,10,3.765360,3.748309,0.100487,41.361874,41.256452,0.352845,34539632.000000,34539632,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0937,10,3.750128,3.757678,0.078082,41.325883,41.366766,0.160197,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0938,10,3.730202,3.700316,0.101673,41.229119,41.277535,0.562474,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0939,10,3.751618,3.725119,0.105139,41.205845,41.228065,0.180565,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0940,10,3.751994,3.770665,0.092522,41.288489,41.256495,0.223239,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0941,10,3.722993,3.717563,0.051089,41.214830,41.183503,0.316952,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0942,10,3.756911,3.758733,0.082040,41.304711,41.295724,0.171431,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0943,10,3.768944,3.763537,0.100655,41.110927,40.924315,0.475416,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0944,10,3.715655,3.711740,0.051925,41.268735,41.268671,0.468040,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0945,10,3.778570,3.753738,0.051739,41.227330,41.276150,0.423713,34532576.000000,34532576,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0946,10,3.795699,3.816656,0.096856,40.985863,41.014728,0.271618,34549816.000000,34549816,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0947,10,3.762076,3.723892,0.104250,40.690582,40.690860,0.376583,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0948,10,3.724901,3.708273,0.036726,40.871125,40.910564,0.443261,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0949,10,3.754537,3.758733,0.103098,40.721564,40.681444,0.591142,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0950,10,3.769188,3.730799,0.084033,40.578472,40.549818,0.505833,34542376.000000,34542376,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0951,10,3.753541,3.730020,0.083531,40.653218,40.638919,0.561370,34541216.000000,34541216,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0952,10,3.753429,3.761567,0.121452,40.734257,40.751288,0.199969,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0953,10,3.836975,3.838629,0.055481,40.313976,40.388169,0.539394,34539368.000000,34539368,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0954,10,3.773982,3.764044,0.052751,40.572294,40.486087,0.238013,34536072.000000,34536072,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0955,10,3.757337,3.755470,0.091327,40.777270,40.766503,0.444882,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0956,10,3.762702,3.788436,0.049329,40.469996,40.358452,0.533494,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0957,10,3.732292,3.729831,0.050077,40.633018,40.603433,0.295782,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0958,10,3.735722,3.713680,0.052395,40.437101,40.573437,0.593849,34683472.000000,34683472,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0959,10,3.796324,3.794750,0.041050,40.513840,40.573371,0.415994,34537552.000000,34537552,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0960,10,3.822129,3.791728,0.097706,40.295241,40.180730,0.395983,34714408.000000,34714408,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0961,10,3.739796,3.734111,0.067056,40.699705,40.633881,0.654286,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0962,10,3.733146,3.727538,0.093037,40.679819,40.816805,0.802869,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0963,10,3.752212,3.729395,0.069861,40.295290,40.375592,0.469263,34447384.000000,34447384,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0964,10,3.819808,3.850148,0.107124,40.615376,40.598822,0.297189,34521064.000000,34521064,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0965,10,3.763438,3.771806,0.107709,40.615752,40.654559,0.194609,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0966,10,3.731641,3.704854,0.081459,40.503603,40.421558,0.601110,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0967,10,3.761386,3.745494,0.060176,40.849482,40.788360,0.270679,34603568.000000,34603568,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0968,10,3.749076,3.737090,0.086772,40.620760,40.713198,0.573243,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0969,10,3.742169,3.709724,0.104675,41.546071,41.850211,1.289246,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0970,10,3.761725,3.741870,0.119239,40.568224,40.602091,0.262647,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0971,10,3.736464,3.721040,0.079878,40.659935,40.594720,0.566630,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0972,10,3.710828,3.698952,0.031684,40.720288,40.732731,0.667483,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0973,10,3.770602,3.797654,0.076911,40.602477,40.657733,0.318604,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0974,10,3.720571,3.694126,0.083588,40.725547,40.773049,0.343789,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0975,10,3.740437,3.724393,0.075993,40.776407,40.714721,0.418309,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0976,10,3.771759,3.772716,0.109147,40.700741,40.609670,0.305762,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0977,10,3.768446,3.751031,0.088983,40.580981,40.557272,0.212435,34547888.000000,34547888,4621.000000,4621,12330.000000,12330,11890.000000,11890,17036.000000,17036,5946.000000,5946,1134.000000,1134
regex-cli,EXP_DBL_0978,10,3.728725,3.714188,0.042565,40.747981,40.687944,0.752378,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0979,10,3.729593,3.721381,0.056677,40.728682,40.601682,0.709244,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0980,10,3.760847,3.729875,0.107106,40.573828,40.624646,0.393904,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0981,10,3.763561,3.782713,0.096261,40.648561,40.618248,0.405126,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0982,10,3.734230,3.703013,0.093591,40.716591,40.730427,0.198323,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0983,10,3.738093,3.719563,0.096310,40.491059,40.453809,0.484191,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0984,10,3.745704,3.714601,0.085572,40.765605,40.720100,0.096629,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0985,10,3.789776,3.761661,0.099731,40.626168,40.652264,0.238962,34671624.000000,34671624,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0986,10,3.746623,3.752360,0.063192,40.575344,40.600171,0.169981,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0987,10,3.765570,3.737367,0.104662,40.620795,40.674143,0.462677,34561904.000000,34561904,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0988,10,3.760705,3.771840,0.075543,40.727475,40.665493,0.207591,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0989,10,3.862371,3.870602,0.072267,40.848402,40.852471,0.224044,34557648.000000,34557648,4621.000000,4621,12284.000000,12284,11863.000000,11863,16994.000000,16994,5910.000000,5910,1131.000000,1131
regex-cli,EXP_DBL_0990,10,3.762295,3.748668,0.083185,40.405675,40.287216,0.299200,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0991,10,3.751951,3.727391,0.115029,40.799140,40.724413,0.481782,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0992,10,3.746381,3.730811,0.091762,40.744403,40.710325,0.246054,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0993,10,3.812250,3.776537,0.076994,40.828014,40.799984,0.556121,34663144.000000,34663144,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0994,10,3.732515,3.716075,0.108475,40.706376,40.681056,0.185423,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0995,10,3.770093,3.768131,0.082492,40.778398,40.751922,0.365542,34652352.000000,34652352,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0996,10,3.711625,3.707949,0.043256,40.791721,40.724631,0.191615,34541128.000000,34541128,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0997,10,3.755652,3.764561,0.101752,40.574756,40.595768,0.405222,34533336.000000,34533336,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0998,10,3.817372,3.789482,0.092949,40.790384,40.796448,0.237528,34533472.000000,34533472,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_0999,10,3.723429,3.714599,0.054799,40.758976,40.741422,0.278695,34533336.000000,34533336,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1000,10,3.749747,3.722607,0.103355,40.733578,40.716098,0.103032,34533336.000000,34533336,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1001,10,3.721716,3.695531,0.092733,40.478392,40.342550,0.583058,34533336.000000,34533336,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1002,10,3.714479,3.691474,0.039372,40.694630,40.664260,0.151303,34533336.000000,34533336,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1003,10,3.742857,3.760574,0.108332,40.728143,40.685021,0.371890,34533336.000000,34533336,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1004,10,3.741069,3.721524,0.123253,40.541110,40.560741,0.356536,34533800.000000,34533800,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1005,10,3.731188,3.720532,0.023947,40.349933,40.410331,0.311078,34426696.000000,34426696,4618.000000,4618,12073.000000,12073,11571.000000,11571,16888.000000,16888,5801.000000,5801,1131.000000,1131
regex-cli,EXP_DBL_1006,10,3.772032,3.754361,0.055964,41.096687,41.127475,0.654537,34524224.000000,34524224,4618.000000,4618,12284.000000,12284,11873.000000,11873,16991.000000,16991,5923.000000,5923,1131.000000,1131
regex-cli,EXP_DBL_1007,10,3.798340,3.815179,0.051296,40.514348,40.451451,0.441425,34553424.000000,34553424,4618.000000,4618,12291.000000,12291,11876.000000,11876,17001.000000,17001,5895.000000,5895,1131.000000,1131
regex-cli,EXP_DBL_1008,10,3.724343,3.721675,0.028691,40.898960,40.940763,0.489615,34533336.000000,34533336,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1009,10,3.778522,3.757892,0.093698,39.983490,39.953999,0.582175,34583480.000000,34583480,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1010,10,3.844199,3.841010,0.030656,40.338059,40.402480,0.411006,34564496.000000,34564496,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1011,10,3.776106,3.759858,0.065640,40.551978,40.497586,0.388409,34533648.000000,34533648,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1012,10,3.781515,3.767596,0.100410,40.779972,40.847088,0.321151,34520688.000000,34520688,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1013,10,3.788176,3.786688,0.105155,40.653186,40.622082,0.277169,33680216.000000,33680216,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1014,10,3.836034,3.836698,0.083205,40.632572,40.594755,0.272650,34867664.000000,34867664,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1015,10,3.703500,3.694209,0.054095,40.750070,40.813408,0.467655,34533752.000000,34533752,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1016,10,3.781852,3.769023,0.044768,40.709161,40.587844,0.482045,34520552.000000,34520552,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1017,10,3.752812,3.746950,0.074936,40.351364,40.352812,0.549263,34533336.000000,34533336,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1018,10,3.729373,3.710942,0.037407,40.796838,40.838538,0.368985,34533336.000000,34533336,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1019,10,3.754252,3.754769,0.074038,40.778528,40.856548,0.577937,34531840.000000,34531840,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1020,10,3.731634,3.736721,0.051255,40.697227,40.568483,0.884808,34533336.000000,34533336,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1021,10,3.744384,3.740216,0.029688,40.604782,40.380409,0.634463,34533336.000000,34533336,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
regex-cli,EXP_DBL_1022,10,3.708541,3.683192,0.087822,40.818975,40.892840,0.807440,34533336.000000,34533336,4618.000000,4618,12288.000000,12288,11873.000000,11873,17003.000000,17003,5922.000000,5922,1131.000000,1131
